	pval	sigma2	beta	within_variance	shared_beta	selection	Vg	average_ED	average_Vm	color	weight	Vg/Vm
Cre01.g049600	0.0003858550429502	68.6674786869795	0.319868982565748	21.964596542959317	24.8057395401286	directional	0.3563749590614269	0.1009632124233133	0.0011863772929832	red	1.5	300.38922792032355
Cre01.g049450	0.0371061891087798	32.9279324678385	0.397104854625591	13.075841835762285	24.8057395401286	directional	0.1527610833650598	0.0619773428763374	0.0014803075957911	red	0.0	103.19550058339182
Cre01.g049350	0.271716779039364	9.13328892546387	1.87528043768374	17.12747805363594	24.8057395401286	stabilizing	0.3859325867969149	0.0966269898693288	0.0014067008229295	lightgrey	0.6	274.3529971022536
Cre01.g048950	0.0002033015795801	30.0891140094586	0.341813782503046	10.284873871738437	24.8057395401286	directional	0.1868836207306482	0.0909782729749994	0.0014372474092819	red	1.5	130.0288450852188
Cre01.g048650	0.0109525591375505	33.6661329146972	0.627104107196623	21.11217022423403	24.8057395401286	directional	0.0056114781789872	0.0835321308268074	0.0015461689793544	red	0.5	3.6292787230346986
Cre01.g048400	0.26049240877372	44.396101269886	0.517488326621737	22.974464154682483	24.8057395401286	stabilizing	0.1114333777348116	0.1002939350157624	0.0019828946461402	lightgrey	0.6	56.197326444812404
Cre01.g048350	0.0008884415185985	43.5697724294963	0.140796452853426	6.134469409704076	24.8057395401286	directional	0.5022063724651912	0.1641257262264714	0.0012026186168817	red	1.5	417.59404470835045
Cre01.g048150	0.0004327921186122	81.8488721844425	0.286309553125551	23.434114018958073	24.8057395401286	directional	0.9188993262489846	0.1330923930424652	0.0011200298885802	red	1.5	820.4239329843443
Cre01.g048050	2.10739576626852e-05	84.6216982649148	0.0760344607398291	6.434165194461328	24.8057395401286	directional	0.2612375517397665	0.0655062377807741	0.0015568556857185	red	2.0	167.7981807409487
Cre01.g047900	0.0074417017719833	39.73584345858	0.222848942803427	8.855090706147024	24.8057395401286	directional	0.0469439876918504	0.060357881366672	0.0016776863693673	red	1.0	27.981384690843154
Cre01.g004250	0.0042128693056777	45.2492603220131	0.542337754706294	24.540382245161183	24.8057395401286	directional	0.5185585375719607	0.0605335230537682	0.0011676184011071	red	1.0	444.1164485591177
Cre01.g004300	0.0380528506780817	22.6961759220298	0.350745421890106	7.960579799064407	24.8057395401286	directional	0.2345310965622184	0.0543814693399502	0.0012418622571159	red	0.0	188.85435580182076
Cre01.g004350	0.139729813720542	9.76958743206672	0.696403856713672	6.803578366192682	24.8057395401286	stabilizing	0.0320158854280919	0.058677290421317	0.0015070673766172	lightgrey	0.1	21.243831513329905
Cre01.g004450	0.0035759321323102	530.844246699878	0.199254252434378	105.77297353527472	24.8057395401286	directional	0.3460486869158765	0.0827360015716698	0.0014032711128363	red	1.0	246.60144696946037
Cre01.g004500	0.0034350524069176	46.8369324256958	0.314150465205225	14.713844110318023	24.8057395401286	directional	0.3188597461985346	0.0609800940583526	0.0017060955570592	red	1.0	186.8944238669455
Cre01.g004550	0.056970678209282	14.316281252154	1.29347389946925	18.517736137122153	24.8057395401286	stabilizing	0.6962276211168681	0.1019578504018177	0.0018061799454008	lightgrey	0.1	385.4696886042392
Cre01.g004950	0.0758565165764353	131.379176815649	0.792400092218937	104.1048718243683	24.8057395401286	stabilizing	0.3471207358085383	0.0764073386215087	0.0010193393918742	lightgrey	0.1	340.53499607261097
Cre01.g005001	0.0078396900711059	18.7104825272882	0.792690595896787	14.831623544072505	24.8057395401286	directional	0.6229284162155116	0.1323993811898753	0.0012111784439465	red	1.0	514.3159699785967
Cre01.g005050	0.0654289857059264	118.303407809875	1.01725140892266	120.34430827494737	24.8057395401286	stabilizing	0.1369383836762558	0.0625921382037464	0.001961718833306	lightgrey	0.1	69.8053061179412
Cre01.g005100	0.0139814866299912	71.4178438901617	0.232888560131316	16.632398831262865	24.8057395401286	directional	0.3648000469779029	0.1383617054693882	0.0009894665360936	red	0.5	368.68356197080544
Cre01.g005150	0.305843121953597	25093.7531964568	2.54274499643685	63807.015382111735	24.8057395401286	stabilizing	1.1651914262181613	0.1062523985895494	0.0023012928151895	lightgrey	0.6	506.3203685021776
Cre01.g005550	0.123475369344021	14.3031941452403	0.579614423010861	8.290337621705781	24.8057395401286	stabilizing	0.2708591156274569	0.0956859931208983	0.0013087003438693	lightgrey	0.1	206.9680174658131
Cre01.g005813	0.183623995086215	9.07889779404269	1.70716876228682	15.4992107099844	24.8057395401286	stabilizing	0.4042686975019311	0.0834612941695108	0.0015792968668509	lightgrey	0.1	255.98018079275892
Cre01.g005950	0.0376847437996172	4388.950394408	0.456000090845896	2001.3617785681788	24.8057395401286	directional	0.6522577443000711	0.1330633007908218	0.001853987433216	red	0.0	351.81346573026065
Cre01.g006800	0.0555923974985897	115.514024844563	0.478342265794787	55.25524037522358	24.8057395401286	stabilizing	0.2945542951949854	0.105342500441252	0.0015784240796368	lightgrey	0.1	186.61290016733855
Cre01.g007050	0.0261886067654438	11.2495786448425	0.565840192587779	6.365463746929046	24.8057395401286	directional	0.623391767212999	0.1015354521610855	0.0017484928075039	red	0.0	356.53093026040864
Cre01.g007051	0.0242253955019835	37.7907997763604	0.687227131065274	25.970862910970357	24.8057395401286	directional	0.414795814522604	0.0618996680372827	0.0013296899443873	red	0.0	311.9492752979608
Cre01.g007550	0.0944199629946135	30.7241775764353	1.08836756641571	33.43919837898901	24.8057395401286	stabilizing	0.7697753846602793	0.1069641756121324	0.001508822681948	lightgrey	0.1	510.18280270445246
Cre01.g007600	0.0442323751469352	52.1038785014719	1.12842325158648	58.79522799889781	24.8057395401286	directional	1.2065401480757572	0.1732695484865289	0.0009993794611551	red	0.0	1207.2893179946059
Cre01.g007737	0.277057340826223	140.986772476607	2.05476785105414	289.69508750881675	24.8057395401286	stabilizing	0.2690995439332509	0.1044616948521441	0.0023505938342084	lightgrey	0.6	114.48151527372421
Cre01.g007850	0.0072366527487915	10.6497582613463	0.536598744155164	5.714646908594506	24.8057395401286	directional	0.3574649419348055	0.0639926960259312	0.0020001027759119	red	1.0	178.72328674301636
Cre11.g477300	0.0010560643962249	17.1744762832867	0.292858318459674	5.029688244748895	24.8057395401286	directional	0.1198485171342663	0.0612280592972602	0.0021392542153228	red	1.5	56.02350402108797
Cre11.g478240	0.288910312198605	18.35829913555	1.31736914032046	24.184656749945344	24.8057395401286	stabilizing	0.0811153968856483	0.0827917014732518	0.001739811826814	lightgrey	0.6	46.62308626455854
Cre11.g478750	0.0120643608730105	13.1853968718514	0.215605916155107	2.8428495724242033	24.8057395401286	directional	0.4982725478642221	0.1396938269424998	0.0011108131726038	red	0.5	448.5655735394703
Cre11.g478800	0.0005831766859326	14.3642930965079	0.399235575658823	5.734736823316389	24.8057395401286	directional	0.0654718293595136	0.0824599352755197	0.0014470123201288	red	1.5	45.24621418129038
Cre11.g478850	0.385053942414969	5.88522445064395	2.35762577998404	13.875156885830586	24.8057395401286	stabilizing	1.6063520857707314	0.1173818294349042	0.0011459262484191	lightgrey	0.6	1401.7936040707916
Cre11.g479050	0.0119994946311585	56.4413942197322	0.247798172504893	13.98607434127787	24.8057395401286	directional	0.1254515683442149	0.0748158075356697	0.0014994470610683	red	0.5	83.66522006774639
Cre11.g469450	0.512973593977967	5.0526793922235	2.69406672696666	13.612255432619458	24.8057395401286	stabilizing	0.2160846174195853	0.0812992675945033	0.0017185141028621	lightgrey	1.6	125.7392168383763
Cre11.g469033	0.0013649221522318	19.226234934839	0.170138065428117	3.2711144172799864	24.8057395401286	directional	0.0	0.1106705779329234	0.001031624006018	red	1.5	0.0
Cre11.g468850	0.0028255011521913	15.2117332073258	0.637857339462871	9.70291567224384	24.8057395401286	directional	0.5325852184735663	0.1021162057462457	0.0006917554827471	red	1.0	769.9038630797163
Cre11.g468500	1.17262591818999e-07	42.8036683058145	0.157196530431992	6.72858814743586	24.8057395401286	directional	0.1543426696752117	0.1204966356230944	0.0014881119604642	red	2.0	103.71710850779415
Cre11.g468400	4.60344458807311e-05	118.584242058083	0.105302885131792	12.487262819882933	24.8057395401286	directional	0.1236985060358505	0.0596279715973056	0.0011247929858599	red	2.0	109.97446427111517
Cre11.g468377	2.64479380315372e-05	27.7674402020879	0.280603832913035	7.791650150889364	24.8057395401286	directional	0.2135218175250521	0.119877620456286	0.0013902402282677	red	2.0	153.5862746477345
Cre11.g468050	0.0035800795722859	150.447059602095	0.197598670068251	29.728138893052865	24.8057395401286	directional	0.6489408810497773	0.1717039936530289	0.0022710784331731	red	1.0	285.74128993999193
Cre11.g467850	0.0401470854932525	25.5002942301056	0.849150838213462	21.653596220184077	24.8057395401286	directional	0.9268729183966958	0.1461548408686797	0.0011923244311178	red	0.0	777.3663729491442
Cre11.g467800	0.420003992576665	6.84370352673326	1.29000828647806	8.828434259685029	24.8057395401286	stabilizing	0.7432461530982725	0.1349667117821212	0.0011670151023275	lightgrey	1.1	636.8779218160408
Cre11.g467550	0.0106828926394192	80.8304662582675	0.779493577194347	63.0068292899439	24.8057395401286	directional	0.2987819331645213	0.1083875675413887	0.0012672630477075	red	0.5	235.7694668877332
Cre11.g467500	0.0649492628851237	15.1408446139361	0.86094170741112	13.035384613568604	24.8057395401286	stabilizing	0.3075128962875743	0.1243519933493193	0.001345070213766	lightgrey	0.1	228.62218874551024
Cre11.g467350	0.234539142113452	13.2153382136329	1.60696447087867	21.23657897995326	24.8057395401286	stabilizing	0.3719415056258774	0.1180456685792087	0.0010514470610546	lightgrey	0.6	353.7424939424155
Cre11.g467781	0.0084988012677709	32.4735480356883	0.668178406440506	21.698123577955432	24.8057395401286	directional	0.0092592371408449	0.0541543276864847	0.0011509385858066	red	0.5	8.044944582647602
Cre11.g467778	0.0021175910198088	36.3894670587362	0.289387960530856	10.530673656932438	24.8057395401286	directional	0.0525036104139619	0.1188096645737357	0.0016243390797587	red	1.0	32.323060540882544
Cre11.g479500	0.0619660363232013	22.8455159585214	1.10211977997051	25.17849502151838	24.8057395401286	stabilizing	0.6948773114164782	0.0702238179149466	0.0010793891017186	lightgrey	0.1	643.7690637325287
Cre11.g479750	0.0110550990436712	32.9902070920041	0.555752654603789	18.334395167310024	24.8057395401286	directional	0.4601768723911206	0.1059564425809714	0.0017221288823956	red	0.5	267.2139565715795
Cre11.g480000	0.0271928217110805	168.54906621724	0.830428848343613	139.96800694817398	24.8057395401286	directional	0.3240765246795361	0.0945046414765294	0.0012061269454906	red	0.0	268.6918867795594
Cre11.g480150	8.23775319332673e-11	21.1763400528029	0.0726118338619793	1.537652885718902	24.8057395401286	directional	0.2065848287427091	0.08105370614003	0.0012904482960323	red	2.0	160.0876450283896
Cre11.g481126	0.016429394512598	18.6665717192756	0.425058011868676	7.934375863399339	24.8057395401286	directional	0.2092623267510884	0.0678539605491957	0.0015647068924766	red	0.5	133.73899466875258
Cre11.g481450	0.0009881560669734	42.4207796689768	0.463837868819	19.676364035298562	24.8057395401286	directional	0.5935864452893137	0.0823265100843831	0.0010486656777684	red	1.5	566.0397378051773
Cre11.g481500	0.126701858322924	28.0316529954574	0.543869612722298	15.24556425860526	24.8057395401286	stabilizing	0.2092336300133596	0.0803012048655985	0.0018476769433513	lightgrey	0.1	113.24145747787138
Cre11.g481650	0.1084459985901	17.1007752849836	0.666940474365481	11.405199180584457	24.8057395401286	stabilizing	0.1991298179977666	0.0503662942453515	0.0009652258705844	lightgrey	0.1	206.3038549486895
Cre05.g234300	0.0077710481320243	42.7250555945174	0.646535980680208	27.623285718417716	24.8057395401286	directional	0.1538678114082357	0.0866022664851861	0.0016679496706622	red	1.0	92.24967282564825
Cre05.g234100	0.0644631522311207	138.319829163204	1.10410797768596	152.7200268512526	24.8057395401286	stabilizing	0.411774026373041	0.1102252524772888	0.0010872414345889	lightgrey	0.1	378.7328308810619
Cre05.g234050	0.0072435939496132	26.3983182960569	0.573822474003565	15.147948314176945	24.8057395401286	directional	0.4558754984520267	0.0849704658265813	0.0014633852360413	red	1.0	311.52118199937945
Cre05.g233900	0.0452413170773449	18.3510176083146	0.882921054646427	16.202499820568278	24.8057395401286	directional	0.5953274942417037	0.119949566074932	0.0022322401341671	red	0.0	266.6950948195518
Cre05.g233800	0.0001682471178829	47.12041690301	0.195998849117785	9.235547482940184	24.8057395401286	directional	0.0	0.0594725149742286	0.0012117777931973	red	1.5	0.0
Cre05.g233751	0.0086640521360083	125.210440598777	0.421394510962815	52.76299238356023	24.8057395401286	directional	0.8460227872370721	0.144577007256931	0.0010580828305694	red	0.5	799.5808672009078
Cre05.g233450	0.0194349001469012	25.2995884838901	0.662403785724572	16.758543189002587	24.8057395401286	directional	0.1160607624964216	0.1242396113015204	0.0017843537771546	red	0.5	65.04358271457615
Cre01.g000250	0.0072175411099752	24.8191789784057	0.43160296150154	10.712031149116665	24.8057395401286	directional	0.3684766604371011	0.0778046724581295	0.0012084781545431	red	1.0	304.90965769787897
Cre01.g000450	0.002285791412021	30.6043910613973	0.227772584101331	6.97084123690214	24.8057395401286	directional	0.1741364104856304	0.0711011427353728	0.001617170464709	red	1.0	107.67968763080593
Cre01.g000650	0.0119325692457398	42.9115135105678	0.588145089680749	25.23819596200957	24.8057395401286	directional	0.4297003508832847	0.144305325107061	0.0017794061223781	red	0.5	241.48526043566073
Cre01.g000900	0.002949295839611	5.16223372790804	0.484232394278496	2.4997207978901166	24.8057395401286	directional	0.2258843255345814	0.0508331484458184	0.0010525659253123	red	1.0	214.60349428237546
Cre04.g230732	0.0028994088709741	70.5164265988996	0.309686409860261	21.837978989587835	24.8057395401286	directional	0.0456735424334031	0.1327270692628545	0.0014587743071916	red	1.0	31.30953308420464
Cre04.g231026	0.0005484241332038	29.6001774539662	0.323123887578121	9.564524411927806	24.8057395401286	directional	0.1428241228040994	0.0971328711398279	0.001186750522614	red	1.5	120.34890238725775
Cre04.g231222	1.66499408107831e-05	45.6522696243317	0.238894132264088	10.906059337790905	24.8057395401286	directional	0.3496473513924872	0.094090181330774	0.0007968733485745	red	2.0	438.7740561507793
Cre04.g232104	0.105707625583078	143.022726991869	1.06850084551959	152.81990471932951	24.8057395401286	stabilizing	1.8657554336758595	0.1001053171993319	0.0014916246971892	lightgrey	0.1	1250.820958644401
Cre07.g312100	0.121365483115103	5.42283920157855	1.60418907255527	8.699259389396655	24.8057395401286	stabilizing	0.5011857131835614	0.1176406422144175	0.0017221308978911	lightgrey	0.1	291.02649153865553
Cre07.g312495	0.0422430411474208	8.6792058090608	0.333551774272987	2.8949644968926456	24.8057395401286	directional	0.0931915857031877	0.0563790022559297	0.0016446168365092	red	0.0	56.664618550903654
Cre07.g312750	0.417416255535653	8.37802380816214	1.81053929010017	15.168741278072204	24.8057395401286	stabilizing	0.3620247472922633	0.1024188824019978	0.0017799152557629	lightgrey	1.1	203.39437291754305
Cre07.g312850	0.019515081808809	9.86701631973408	0.542744044545005	5.355264344964045	24.8057395401286	directional	0.2131826545060579	0.0847531290562582	0.0015730199488495	red	0.5	135.5244443415856
Cre07.g313302	5.48457577069938e-05	30.2763585506659	0.261588059198589	7.919933872869298	24.8057395401286	directional	0.1925538568689789	0.1112638942885135	0.0015359448599371	red	2.0	125.36508431485254
Cre07.g313450	0.140284382689839	28.8105562301268	0.811642832982	23.383881478407325	24.8057395401286	stabilizing	0.1854455006917544	0.0726019263403782	0.0018309958385658	lightgrey	0.1	101.28122455865979
Cre26.g756797	0.0090333749166512	26.1431458733798	0.508519446421649	13.294298067251514	24.8057395401286	directional	0.165282632321317	0.082653907036387	0.0022541713282575	red	0.5	73.32301243006333
Cre02.g097400	3.49288401873179e-05	23.746651844984	0.238087808526199	5.653788297606861	24.8057395401286	directional	0.2747528965123849	0.0545790350346708	0.0015093677549423	red	2.0	182.03177828115727
Cre02.g097050	0.0285715918232524	29.3369041838774	0.253766246355233	7.444716054425697	24.8057395401286	directional	0.5521167976365912	0.1395053156685716	0.0022239455858848	red	0.0	248.26002989498986
Cre02.g097000	0.0015825596422346	34.4127627463149	0.445682230247797	15.337156849765927	24.8057395401286	directional	0.1994572631398094	0.0548265452250033	0.0018356550179209	red	1.5	108.65727012568992
Cre05.g233305	0.196469596370173	18.5919554448557	1.67359762164716	31.115452414280465	24.8057395401286	stabilizing	0.6061244705807234	0.1172630292563912	0.0014758527288542	lightgrey	0.1	410.6944132910179
Cre05.g233050	0.290617108980035	6.42454280524224	2.40658144183681	15.461185487382172	24.8057395401286	stabilizing	0.8280232299282517	0.0801379931877	0.0019871450229843	lightgrey	0.6	416.6898844074924
Cre05.g232800	0.285729644749975	12.4409770554585	0.593038588185763	7.37797946862058	24.8057395401286	stabilizing	0.6333745644204062	0.1801247581370898	0.0006221525905807	lightgrey	0.6	1018.037333621374
Cre05.g232600	0.164361954216878	21.5691812571849	0.658333578021558	14.199716272038064	24.8057395401286	stabilizing	0.3779049228842291	0.1081860842303123	0.001647961429675	lightgrey	0.1	229.316606614244
Cre16.g690700	0.0092293360453365	25.7834668039505	0.551933596336254	14.230761559120822	24.8057395401286	directional	0.0407535387808465	0.1001364836261305	0.0014053436162104	red	0.5	28.998985238031
Cre16.g690750	0.0871322139261009	213.248881535247	0.724687739894862	154.5388499948853	24.8057395401286	stabilizing	0.2395263666613493	0.1010706068168784	0.0017648787588921	lightgrey	0.1	135.71831235121874
Cre16.g691000	0.0002337636041413	34.7253590597507	0.458474199073056	15.920681182443492	24.8057395401286	directional	0.8899790008548911	0.1229450239310316	0.0012212263756668	red	1.5	728.7584174301469
Cre16.g691450	0.105032223823898	9.90546351448541	0.840166577130026	8.322239375851565	24.8057395401286	stabilizing	0.0873621772031978	0.0834284933138532	0.0013611960520029	lightgrey	0.1	64.18045150413916
Cre16.g691500	0.133534900425108	17.2490361519623	1.02314951566311	17.648342984535702	24.8057395401286	stabilizing	0.2751069476700434	0.035312095679041	0.001511671602289	lightgrey	0.1	181.98856633508996
Cre16.g691750	0.0579005968075116	15.5343402668719	1.0698125800664	16.618832640531597	24.8057395401286	stabilizing	1.473901438381551	0.0297991221578313	0.002788640741565	lightgrey	0.1	528.5375833512314
Cre07.g357950	1.7443967469583e-06	49.7974903806415	0.113429329741909	5.648495956705326	24.8057395401286	directional	0.2399784745590585	0.070141691859297	0.001061035568523	red	2.0	226.17382647512676
Cre07.g357800	1.53244048039281e-08	185.478921773042	0.0425374730659535	7.88980463922287	24.8057395401286	directional	0.4096347980027285	0.2073279376811764	0.0015434250301473	red	2.0	265.4063462762646
Cre07.g357750	0.169919419422912	39.1065838851891	0.529824601735849	20.719630232219888	24.8057395401286	stabilizing	0.3608919491332335	0.0665603649006988	0.0019435902533738	lightgrey	0.1	185.6831441229836
Cre07.g357350	0.291559301693105	61.5619201841958	1.53778773697882	94.6691659241252	24.8057395401286	stabilizing	0.4737212130730908	0.0938380396308022	0.0018745663127427	lightgrey	0.6	252.70976537500223
Cre08.g379350	0.116747315949494	26.7056636300227	0.814089272344098	21.740794272031422	24.8057395401286	stabilizing	0.4691517834531169	0.0656086237090614	0.0007757740876282	lightgrey	0.1	604.7530987886826
