CINC	CSCH	k0	k4	sites
g12946	g13908	0.0839340098798056	0.3955161942879009	1163.0
g12948	g13909	0.1687046188461509	0.5218471415486416	4383.0
g12951	g13910	0.0391733941690842	0.26750620795404934	601.0
g12952	g13911	0.1686277738654071	0.43231717968885297	2448.0
g12954	g13913	0.0880938097705017	0.17130949799566617	593.0
g8436	g13914	0.1250891671481515	0.6814265143351838	1040.0
g8435	g13915	0.4326260335024146	1.481595966368226	1892.0
g12955	g13917	0.009917499881017	0.21576155433883568	306.0
g12956	g13918	0.048830801563744	0.27731026912956386	2335.0
g12959	g13920	0.2326866899187462	0.5224166551567698	11904.0
g12958	g13921	0.0126852918315463	0.2967816998720997	470.0
g12957	g13922	0.200794196974367	0.5889218256144461	5851.0
g12960	g13925	0.0666244229716897	0.31840314261341396	2074.0
g12961	g13926	0.2788520655722405	0.6792814669077135	3814.0
g12963	g13927	0.2474375925168505	0.8129296059588107	1719.0
g12964	g13928	0.0679196827842952	0.31745229955625337	476.0
g12965	g13929	0.1658511346898468	0.6877162222882633	1159.0
g12966	g13930	0.2333087170527063	0.4936938464796775	5477.0
g12967	g13931	0.113832121368531	0.37555246417492316	5095.0
g12971	g13933	0.2125310383976869	0.5812205553569687	5094.0
g12972	g13934	0.1100562182709968	0.4810281832771692	591.0
g12973	g13935	0.182095469663503	0.5391480514238063	12771.0
g12975	g13944	0.1317416866594012	0.3979711882966279	1463.0
g12976	g13945	0.1041531970473923	0.29102253471454725	954.0
g12977	g13946	0.2194290433094795	0.3196703246674451	907.0
g12978	g13947	0.0692064570818781	0.3731633194179708	2070.0
g12979	g13948	0.0573893623756471	0.2600165037272216	1106.0
g12980	g13950	0.2245626912274346	0.5119269128167816	10943.0
g12981	g13951	0.0674611774972046	0.4757300104027589	558.0
g12982	g13952	0.0661419828803656	0.36063797065889686	1076.0
g12983	g13953	0.0773411920550294	0.3908214678025852	1081.0
g12984	g13955	0.051907502383631	0.25379095951451386	1000.0
g12985	g13956	0.202172332401979	0.5511742314301252	1128.0
g13443	g13966	0.0189199222092566	0.551587170187976	1702.0
g13444	g13967	0.0841554391349578	0.7202377354729841	4043.0
g13445	g13968	0.050894795167337	0.4963206500544559	2008.0
g13447	g13970	0.0644691974650136	0.6534168348543368	1205.0
g13450	g13971	0.0111942376625067	0.36716116898902945	813.0
g13452	g13972	0.0259541468831067	0.4598283546648066	1495.0
g13453	g13973	0.0093313800925242	0.3546797916777726	976.0
g13454	g13974	0.0258411780622875	0.3988191250743425	2317.0
g13455	g13976	0.0886387842840366	0.6761613376027137	493.0
g13456	g13977	0.0775707107432186	0.37424337458924084	1659.0
g13457	g13979	0.1166560933806281	0.6352670253365656	7103.0
g13458	g13980	0.1690241625048227	0.5763644415748498	1278.0
g13459	g13981	0.0722076228265648	0.4633980901045476	418.0
g13460	g13982	0.0255888359187695	0.1830901144851592	4150.0
g13461	g13983	0.1477726645766314	0.5735380297958981	892.0
g13466	g13984	0.4260663940161343	0.7037022289446976	2628.0
g13465	g13985	0.2516282895115856	0.5916989766159071	4943.0
g13464	g13986	0.2168047709590408	0.5793396664914958	10097.0
g13463	g13987	0.2951150325195615	0.6748210724422085	4229.0
g13462	g13988	0.1870177185975847	0.5924508491304626	4939.0
g13468	g13990	0.1125815472113402	0.7278278214330841	1110.0
g13469	g13991	0.0182195194267834	0.4684383818419866	745.0
g13470	g13992	0.0650028305816192	0.3352306138345935	2063.0
g13471	g13994	0.2786951362049643	0.7131813337166066	5130.0
g13472	g13995	0.1989635010999441	0.6128571210460385	7341.0
g13473	g13996	0.0868347720661562	0.4149194923774888	870.0
g13474	g13997	0.1090191387088266	0.34964621573678273	3973.0
g13475	g13999	0.0601737675031882	0.250716622230202	1765.0
g13477	g14001	0.0942372884386995	0.2717197021822168	1494.0
g13478	g14002	0.2003531574151116	0.48754769581772506	839.0
g13479	g14004	0.0108352072318651	0.15371138079223534	3483.0
g13480	g14005	0.2854689611565102	0.6239449389220016	3174.0
g13481	g14006	0.0569894302334414	0.3795814754158887	255.0
g13482	g14007	0.294579210982309	0.6193598601810293	3452.0
g13483	g14008	0.031163602188786	0.4408399986765892	1238.0
g13484	g14009	0.0654294339620571	0.5572961789562437	596.0
g13485	g14010	0.0472597258715505	0.7662384356489861	418.0
g13486	g14011	0.2353871577912035	0.5163578596983319	5861.0
g13487	g14012	0.0383850859510046	0.18301134434947086	1160.0
g13488	g14013	-0.0	0.018750976654062952	596.0
g13489	g14014	0.2353873059756258	0.6365103812834649	3915.0
g13490	g14015	0.0194128484703934	0.26455478897951606	881.0
g13491	g14016	0.016602780913934	0.2818899405461399	946.0
g13492	g14017	0.1731330527703981	0.4072426501559656	5624.0
g13493	g14019	0.0922163385026692	0.31914035619113457	1472.0
g13494	g14020	0.1289504463242825	0.45004256812044996	1544.0
g13495	g14021	0.1094677175063087	0.3649307067906523	7368.0
g13496	g14022	0.1353623932553803	0.44472099051910235	2216.0
g13497	g14023	0.1098304060509682	0.3060309918749533	5041.0
g13498	g14024	0.02574510197708	0.1847169690586748	2280.0
g13499	g14025	0.0104485799602883	0.21801719513680223	1150.0
g13500	g14026	0.0082333588419277	0.1389833217317405	1471.0
g13501	g14027	0.0413490530210371	0.4286939842366038	269.0
g13502	g14028	0.0497419821983044	0.7913453825462781	276.0
g13503	g14029	0.1265226076280542	0.4670015619839023	10463.0
g11095	g14031	0.0392381285155503	0.0709189369687595	765.0
g13505	g14032	0.0164120334371307	0.20875732550161902	975.0
g13506	g14033	0.192881268708075	0.7070564384709934	1440.0
g13507	g14034	0.0678908435629507	0.4145544548525375	750.0
g13508	g14035	0.1203703191269979	0.4891729708970261	1799.0
g13509	g14036	0.0428688103799614	0.3791614249988601	815.0
g13510	g14037	0.025939184737335	0.24784514584843886	1072.0
g13511	g14038	0.1300546448520016	0.54528654917672	722.0
g13512	g14039	0.0071103540761083	0.16542716048927764	2803.0
g13513	g14040	0.0708517492237592	0.30197358171344457	3612.0
g13514	g14043	0.0683399283071422	0.4721950470636851	1009.0
g13515	g14044	0.0269619255921972	0.2238697414169974	1423.0
g13516	g14045	0.0559735465149895	0.32596626929971506	1083.0
g13517	g14046	0.1358541184086788	0.4472847214687131	788.0
g13518	g14047	0.2464278328449559	0.5886029337180814	2189.0
g13519	g14048	0.0130580012294226	0.16803000777093516	925.0
g13520	g14049	0.0177733435723673	0.3055260436906878	1289.0
g13521	g14050	0.0556655519100044	0.5243039024382337	1736.0
g13522	g14051	0.1515931380676007	0.6354733952904027	1459.0
g13523	g14052	0.0076142785980134	0.3279103548170586	409.0
g13524	g14053	0.0374907670704792	0.20199970033768835	2320.0
g13525	g14054	0.0728770128679112	0.2832252096636132	5739.0
g13527	g14055	0.1529739704637281	0.4642185148537938	5066.0
g13528	g14056	0.1129677030119193	0.45628455988416267	2229.0
g13529	g14057	0.0944043475910514	0.45851014708730087	2348.0
g13530	g14058	0.1366353176199886	0.5434987056602627	2119.0
g13531	g14059	0.2572782821460095	0.7162660267918903	2083.0
g16110	g14065	0.1210909000814912	0.543255207250087	1927.0
g16108	g14067	0.4292533154708035	0.7511981203617679	3180.0
g16106	g14068	0.2406807900600759	0.794252362929798	2273.0
g16105	g14069	0.121898440349587	0.403748273914007	4921.0
g16100	g14071	0.0492127303680648	0.31654724963790165	5192.0
g16099	g14072	0.0163459948705652	0.20395028661273135	2434.0
g16098	g14073	0.1995319519861073	0.4743277039798932	1760.0
g16091	g14077	0.0960389451449227	0.42804651149815687	1273.0
g16090	g14078	0.2213787930977351	0.5835384650159995	3797.0
g16088	g14083	0.2208184139509759	0.6804306722656778	1112.0
g16086	g14084	0.0792864317964545	0.42159936493689054	2217.0
g16089	g14085	0.0505675024917297	0.3337593038973143	5514.0
g8659	g14086	0.6042075835899705	1.1716387706876663	3302.0
g16085	g14088	0.1208904335399856	0.48943999359677587	631.0
g16084	g14089	0.0825724520491703	0.32522698880614553	367.0
g16083	g14090	0.0843767578384454	0.36246532871869325	2591.0
g16082	g14091	0.1056223768886983	0.40216577554548844	1260.0
g16081	g14092	0.0082418411816964	0.2498583348964037	371.0
g16080	g14093	0.0596168632936789	0.34696764146108483	1863.0
g16079	g14094	0.0722917912982659	0.611614524564142	1068.0
g3420	g14097	0.2912403909830092	0.7856780912357783	8439.0
g3812	g14107	0.2853424014084509	0.8109638418717047	10472.0
g3811	g14108	0.0653024939391518	0.3566395222732785	2498.0
g2507	g14109	0.1685751160968601	0.42694081257989347	2888.0
g2506	g14110	0.021491441820282	0.12981956276724982	724.0
g2505	g14111	0.2330716387802085	0.6908676911439962	3661.0
g2503	g14112	0.0979572854649833	0.5764359736123154	2249.0
g2502	g14113	0.0455886683018413	0.5254366192855975	796.0
g2501	g14114	0.0424784903087006	0.4408399986765892	510.0
g2497	g14115	0.036834597641191	0.3389888428072928	1643.0
g2494	g14118	0.3399081013872138	0.7187872105195945	958.0
g2493	g14119	0.0715275194997156	0.5238646661545243	1747.0
g2492	g14120	0.0842568408937083	0.5402499906480767	805.0
g2491	g14121	0.0556603399957421	0.4275653158520386	1099.0
g2490	g14122	0.1088865073833733	0.5285310022207659	693.0
g2489	g14123	0.1316433248767234	0.5555042418170928	1682.0
g2488	g14124	-0.0	0.042414127128690936	455.0
g2487	g14125	0.1142345863984408	0.4955906683399569	4870.0
g2484	g14126	0.1799630022229432	0.6635140443441181	1132.0
g2483	g14127	0.1952062962850769	0.6105509744162219	5339.0
g2482	g14128	0.2070892382122078	0.6337571474018935	2648.0
g2480	g14129	0.3723043224282628	0.8430280402754402	2317.0
g2479	g14133	0.114291101099197	0.6619850667590342	3140.0
g2478	g14134	0.1716804420232199	0.7212348251962142	892.0
g2477	g14135	0.0683260216808661	0.34304839263735554	1132.0
g2476	g14136	0.2647639745517164	0.5763518903239082	2851.0
g2474	g14139	0.0751802594341376	0.627969580819681	1048.0
g2473	g14140	0.0791572355714111	0.2990708792894805	1224.0
g2471	g14142	0.0734853062701528	0.6466676329529096	299.0
g2470	g14143	0.2505488288614418	0.5737836898046452	3165.0
g2469	g14144	0.0070356988753242	0.23866766627461014	1081.0
g2468	g14149	0.3474979980848621	0.6752705290218113	1824.0
g2467	g14150	0.2855015344736232	0.7258465653051562	1821.0
g2466	g14151	0.4079240452333169	1.1487966960800882	2088.0
g2464	g14152	0.0250859505506551	0.31745229955625337	921.0
g2463	g14156	0.4241413840286284	1.0865923276350067	5064.0
g2462	g14157	0.0610092295904643	0.4494607832458905	1155.0
g2461	g14158	0.0645559565784322	0.3104818483320548	876.0
g3011	g14160	0.2971979041003169	0.9431116383202609	909.0
g2458	g14162	0.0662815642213415	0.38375319926545604	1336.0
g2457	g14165	0.0200680868771619	0.10361275386061289	622.0
g2456	g14166	0.0449101519919497	0.33937504260985335	1751.0
g2455	g14167	0.097804214189142	0.4408399986765892	1765.0
g2452	g14170	0.022750559511391	0.2808153648196532	557.0
g2451	g14171	0.2521155519468747	0.777246007815097	4587.0
g2453	g14172	0.1025259007769061	0.43729807946095917	961.0
g2448	g14173	0.131830653431764	0.5707700820883743	2212.0
g2445	g14174	0.2436865079152201	0.8144117042595774	6235.0
g2443	g14175	0.096124915180489	0.479620850300719	1999.0
g2442	g14178	0.2010000158794625	0.566130562173964	1222.0
g2440	g14181	0.0761426517074629	0.3472342607315784	3061.0
g2438	g14182	0.0896856986591038	0.4382582405333596	1831.0
g2437	g14183	0.0844411640844596	0.3856680732938266	2256.0
g14397	g14190	0.3751826358265903	0.8723631073542606	575.0
g2436	g14193	0.1736406349683764	0.6069602423138153	2981.0
g2435	g14194	0.0246290787352538	0.24511648559178842	705.0
g2434	g14195	0.3589058163196727	0.6354733952904027	471.0
g2431	g14197	0.0658241009765492	0.2871595915945614	945.0
g2430	g14198	0.2480966219631837	0.7205347629176323	1368.0
g13630	g14206	0.0270854218375707	0.3170425847530837	1262.0
g13631	g14207	0.0559961465767647	0.3324864991794464	862.0
g13632	g14208	0.3383114583681822	0.6688029559583791	1664.0
g13633	g14209	0.017242138668524	0.22599363664167565	260.0
g13634	g14210	0.1060828212559421	0.40317025343417656	2423.0
g13635	g14211	0.178105032651776	0.8414018631242828	383.0
g13636	g14212	0.1079473514729323	0.3356350082637479	846.0
g13637	g14213	0.2782108913169561	0.6188647649067232	5524.0
g13639	g14214	0.1319356591642157	0.5051334045323149	6686.0
g13640	g14215	0.0612190256700443	0.2697160638661338	2467.0
g13861	g14216	0.5055599020003069	0.6761272737898317	3123.0
g13642	g14218	0.0716493200411728	0.49477443486930406	913.0
g13643	g14219	0.0418890584444199	0.5140688508495262	423.0
g13644	g14220	0.3250359875842035	0.8430185380946894	5926.0
g13645	g14221	0.0435569289156824	0.4505803953216977	672.0
g13646	g14222	0.1088656743393865	0.6227612265550728	578.0
g13648	g14223	0.1742353924999646	0.5066754616821271	3145.0
g13649	g14224	0.1404908521579792	0.49747066305769816	1821.0
g13650	g14225	0.0200680868771619	0.19269931543884708	902.0
g13651	g14226	0.0564665999578246	0.2983516765219464	357.0
g13652	g14227	0.0808146459723346	0.5716050390351726	376.0
g13653	g14228	0.0265514452881869	0.29616224908322064	521.0
g13654	g14229	0.0549504620541964	0.2858793116543398	1829.0
g13655	g14230	0.1059526579081319	0.44453458742863117	3509.0
g13656	g14231	0.0656312035573435	0.40731486448815923	565.0
g13661	g14232	0.1505356828342617	0.6014832037081612	2625.0
g13663	g14233	0.0902374551086072	0.29033697707997586	1164.0
g13664	g14234	0.173213800321516	0.7066996637080616	1159.0
g13667	g14235	0.0602249568012322	0.27662323119628796	659.0
g13668	g14236	0.01273756889366	0.17784734496671226	2059.0
g13669	g14237	0.1487749102329757	0.340337764034229	1366.0
g13670	g14238	0.2996000014906767	0.7504739102309295	2417.0
g13671	g14239	0.1659700590195362	0.44282938976343766	1413.0
g13674	g14241	0.0577207808520962	0.3916420368122294	347.0
g13675	g14242	0.0528528917185985	0.23412727800163557	2431.0
g13676	g14243	0.1190727859496924	0.5034869391770331	2853.0
g13678	g14245	0.0650737809245618	0.33657143539611645	1130.0
g13680	g14246	0.0982084379243848	0.5501238570626346	361.0
g13681	g14247	0.0663730380245011	0.43393546199579713	834.0
g13682	g14248	0.123823116117596	0.34509264048452143	5234.0
g13683	g14249	0.15169614943335	0.4644248961208368	2160.0
g13684	g14251	0.0817964257641294	0.3973088302591173	1873.0
g13685	g14252	0.2173810593244553	0.6698633736624944	3405.0
g14204	g14253	0.1007523887334498	0.3542268931132854	7658.0
g14205	g14254	0.0285625169572418	0.2710399643634153	1232.0
g14207	g14256	0.174305191973882	0.585726123700678	1484.0
g14208	g14257	0.0907101600775805	0.541832662536282	1255.0
g14209	g14258	0.0922212833511262	0.8864954232053707	366.0
g14211	g14260	0.1885333256444425	0.5441242149349272	6884.0
g17017	g14264	0.1689619421722193	0.4160443519809232	596.0
g2794	g14266	0.0615978945811305	0.09432207454952049	2313.0
g14216	g14267	0.078331997525698	0.33722724481597627	741.0
g14217	g14268	0.0730059198684049	0.2988650345450265	1622.0
g14218	g14269	0.2194086612131117	0.7788636680216361	1480.0
g14219	g14270	0.1447671523828416	0.5751261722633284	548.0
g10758	g14275	0.8408870184155461	1.160530651897199	1817.0
g10609	g14280	0.4102581856692453	1.2200097891514545	779.0
g10757	g14281	0.1802370954342964	0.7501637823356755	3114.0
g10754	g14284	0.7046606955288168	1.28823862280575	1107.0
g8999	g14286	0.3353758289955098	0.7150727091177089	546.0
g7463	g14306	0.4567403773851501	0.788519552863173	1269.0
g3036	g14310	0.0610946949832884	0.5825341941794906	4194.0
g3035	g14311	0.0632377970267317	0.4408399986765892	3622.0
g3034	g14312	0.1244024639264621	0.8006056814096294	5080.0
g3032	g14317	0.1169027780300887	0.8262250792517143	2946.0
g3031	g14318	0.1590458360694283	0.6724277408523274	3364.0
g3030	g14319	0.1338435464766825	0.5980394933314287	3093.0
g3029	g14320	0.3964779991980052	0.8565730504558863	1917.0
g3028	g14322	0.0361745240732286	0.45720614415940564	2507.0
g3027	g14323	0.0643826713791054	0.5047083549318195	596.0
g3026	g14324	0.0356603669473762	0.8239592165010822	295.0
g3025	g14325	0.084807858464228	0.6414854515315798	974.0
g3024	g14326	0.0950105783071862	0.5221574775678685	578.0
g3023	g14327	0.1872157108309297	0.739846268301403	3702.0
g3021	g14331	0.2225206988732203	0.788658583357593	763.0
g3020	g14332	0.0163940953593743	0.37337882117938453	282.0
g3019	g14333	0.0272845937156722	0.43909276433948263	1632.0
g3018	g14334	0.039920730758297	0.35967981019641465	709.0
g3017	g14335	0.051512778516752	0.8132447485654748	710.0
g3016	g14336	0.0169259651737726	0.412799349622874	356.0
g3015	g14337	0.1806039177493439	0.6835505599349725	5698.0
g3014	g14338	0.0097031638619215	0.41212835874832665	1734.0
g3013	g14339	0.1484077937065568	0.7338509826195349	922.0
g3012	g14340	0.0689506816407204	0.3837782688335096	1192.0
g3010	g14341	0.3613194239007459	0.8643784791789946	8679.0
g3008	g14342	0.02071137527473	0.3813419658080043	1538.0
g3007	g14343	0.1573727627470149	0.5864877100947163	1695.0
g3006	g14344	0.0259541468831067	0.7913453825462781	306.0
g3004	g14345	0.0355219591336849	0.42732611954958044	753.0
g3003	g14346	0.037688017257908	0.5646965273202448	1380.0
g3002	g14347	0.0456017404630766	0.3761769403602492	2951.0
g3001	g14348	0.2619560155811918	0.9408108724003806	3045.0
g3000	g14349	0.1125287629268439	0.6223869127891929	2921.0
g2999	g14350	0.1432914275720319	0.4621785645948837	3402.0
g2998	g14352	0.2573423817291499	0.7071757836639547	7068.0
g2996	g14356	0.1480195756188713	0.5604108013726657	1855.0
g2995	g14357	0.0348744093171571	0.29568752796601827	1168.0
g2994	g14358	0.1721808312333752	0.6689985294788329	371.0
g2993	g14359	0.1417245746344674	0.5359900393356817	458.0
g2992	g14361	0.1111272339184652	0.43495184281978505	1007.0
g2991	g14362	0.0303350171854425	0.6284145196536428	562.0
g2990	g14363	0.1271344488760301	0.43166557234986347	1681.0
g2989	g14364	0.2815537809767727	0.7748762853117944	982.0
g2987	g14366	0.1778473449667122	0.6414022799207376	2225.0
g2986	g14367	0.2728443087806972	0.8126638222817915	2894.0
g2985	g14368	0.0547152281245485	0.4785977863352076	1204.0
g2984	g14370	0.0561009098120238	0.4694148833507919	1799.0
g2983	g14371	0.110588430974824	0.42784400539509787	3178.0
g2982	g14372	0.098249614381527	0.4941168285141532	1040.0
g2981	g14373	0.1105955546759952	0.3931003537263644	1805.0
g2980	g14374	0.1572615637274076	0.38894610617917985	1796.0
g2978	g14376	0.0724076092767554	0.3843733987187645	1858.0
g2977	g14377	0.2329021283701152	0.5361374377540797	1494.0
g2976	g14378	0.0785029669229164	0.8239592165010822	500.0
g2975	g14379	0.0337768146824078	0.2632488644504454	2536.0
g2974	g14380	0.210930368802317	0.6998906492007249	818.0
g2973	g14381	0.0828739852841605	0.4290519367550319	1076.0
g2972	g14382	0.1994276598427878	0.8739777473750863	661.0
g2971	g14383	0.2617613703514418	0.8961302405719974	528.0
g2970	g14388	0.1451815971755279	0.5282403608685529	1122.0
g2969	g14389	0.0483579785762212	0.37186034588423433	1099.0
g2968	g14390	0.0419270831858597	0.3702433651077188	786.0
