MALA	JG05	k0	k4	sites
Mal24_g15955	JG24_g14407	0.2002008301931492	0.6066991601652417	1283
Mal24_g17180	JG24_g14410	0.1638973682839427	0.5060138382901573	5414
Mal24_g17181	JG24_g14411	0.0212178223793223	0.2897519536493768	1089
Mal24_g17182	JG24_g14412	0.042485276748489	0.540512503776413	693
Mal24_g17183	JG24_g14413	0.0177628195903168	0.20493986321756952	2681
Mal24_g17184	JG24_g14414	0.0869639015187511	0.5922960064242943	519
Mal24_g17185	JG24_g14415	0.0993184392369986	0.5387384391798726	2207
Mal24_g8661	JG24_g14417	0.258838823514784	0.5211568420954223	1983
Mal24_g17186	JG24_g14419	0.1686733483777232	0.46182038770839395	825
Mal24_g17187	JG24_g14420	0.2910375498798647	0.8855609891956917	2284
Mal24_g17188	JG24_g14421	0.0274573092094207	0.35162604153056526	617
Mal24_g17189	JG24_g14422	0.0144757207777853	0.14329142757203192	1690
Mal24_g17190	JG24_g14424	0.0905327152449735	0.3336468279739806	2227
Mal24_g17191	JG24_g14425	0.1053969913591254	0.36751687210217066	738
Mal24_g17192	JG24_g14427	0.1824998254878199	0.5349316327672549	3313
Mal24_g17194	JG24_g14429	0.3926330874699799	0.6725322650062865	1459
Mal24_g17195	JG24_g14430	0.0337063927635537	0.3362926146188988	2472
Mal24_g17196	JG24_g14431	0.0374357935362847	0.2749122688938681	576
Mal24_g17197	JG24_g14432	0.2692716276389842	0.5061565607429924	2143
Mal24_g17198	JG24_g14433	0.0553330265996961	0.3423691302195442	2641
Mal24_g17199	JG24_g14434	0.0250440630437327	0.13561419518206472	1562
Mal24_g17200	JG24_g14435	0.1373852208767793	0.4719579990990074	1479
Mal24_g17201	JG24_g14437	0.0407420113043682	0.28526939023281606	902
Mal24_g17202	JG24_g14438	0.0512223834599255	0.22233954902367523	2060
Mal24_g14952	JG24_g14440	0.4686968326473569	0.7563894338558039	2911
Mal24_g17203	JG24_g14441	0.1203865268286958	0.4688152697364958	6270
Mal24_g17580	JG24_g14443	0.2569629033363754	0.6137327426354635	1146
Mal24_g17582	JG24_g14444	0.0613549490772384	0.34256880187178623	1060
Mal24_g17583	JG24_g14445	0.1893351320906156	0.6225767852064918	11510
Mal24_g13272	JG24_g14446	0.4329243579175715	0.7122667592070023	594
Mal24_g17584	JG24_g14448	0.0332859696677884	0.49747066305769816	328
Mal24_g17585	JG24_g14449	0.3484793033606864	1.0500141326590924	1223
Mal24_g17586	JG24_g14450	0.0599545874177919	0.3313745642092795	832
Mal24_g17587	JG24_g14451	0.1697348445566165	0.43832321779136	2037
Mal24_g17589	JG24_g14452	0.1742381759283598	0.6447813140511103	4896
Mal24_g17590	JG24_g14453	0.1715540466018679	0.7054931829239345	4963
Mal24_g17591	JG24_g14454	0.0356361567056349	1.0218201597849357	668
Mal24_g17592	JG24_g14455	0.1774942451720499	1.5199492952290925	494
Mal24_g17594	JG24_g14456	0.1566334142060234	0.803041526014708	7010
Mal24_g17595	JG24_g14457	0.0601122661122761	0.48251738704269725	1175
Mal24_g17596	JG24_g14458	0.3659103756238067	1.0660392606983708	1474
Mal24_g17597	JG24_g14459	0.199886882663247	0.6052407447866398	1907
Mal24_g17598	JG24_g14460	0.0864264476831885	0.5495570974834039	1238
Mal24_g17599	JG24_g14461	0.0436884186107753	0.6821447488392097	1137
Mal24_g17600	JG24_g14462	0.1641725090306127	0.8067170778325581	3801
Mal24_g17601	JG24_g14463	0.0646255322826462	0.6218521355346759	481
Mal24_g17602	JG24_g14464	0.0795446789702431	0.6193089765011021	1028
Mal24_g17603	JG24_g14465	0.1581007710868674	0.8441624582999387	2863
Mal24_g17604	JG24_g14466	0.0542568528620611	0.5189246398213426	5156
Mal24_g13624	JG24_g14470	0.348169712979663	0.9224235712242814	2966
Mal24_g10710	JG24_g14471	0.3454544000902231	1.1835031325133964	11412
Mal24_g13626	JG24_g14472	0.0775362635716037	0.3329707563547569	1521
Mal24_g13627	JG24_g14473	0.0095504672926439	0.1782537389078397	1257
Mal24_g13629	JG24_g14474	0.0997183752567139	0.2956241646406732	987
Mal24_g13630	JG24_g14475	0.0142029007648131	0.36207917241340143	1420
Mal24_g13631	JG24_g14476	0.01973798123803	0.3196703246674451	725
Mal24_g13632	JG24_g14477	0.2766348976296262	0.7832866009554369	2827
Mal24_g13638	JG24_g14479	0.1241122443233437	0.39154300893573835	2626
Mal24_g13641	JG24_g14480	0.0332332847436833	0.22803369724669575	979
Mal24_g13642	JG24_g14481	0.0410328241509813	0.3259981971003201	2733
Mal24_g13644	JG24_g14482	0.3524865774519469	0.9033342970320984	4777
Mal24_g13645	JG24_g14483	0.1067435282551145	0.4870084184261643	2116
Mal24_g13646	JG24_g14485	0.3814029699359837	0.9669968369640932	1372
Mal24_g13647	JG24_g14486	0.2530952842455802	0.575499465786393	1498
Mal24_g13649	JG24_g14487	0.2284503454063822	0.6641393049055511	1437
Mal24_g13652	JG24_g14499	0.0246078855893983	0.36935736382334555	808
Mal24_g13654	JG24_g14500	0.0187509766540629	0.8775534394876912	246
Mal24_g13655	JG24_g14501	0.1202569875563845	0.7373245511596991	277
Mal24_g13656	JG24_g14502	0.092424480317961	0.3568362048942182	783
Mal24_g13657	JG24_g14503	0.1026387277496854	0.4278150693028653	1846
Mal24_g13658	JG24_g14504	0.1830901144851592	0.5668843310816319	871
Mal24_g13659	JG24_g14505	0.0758350930204083	0.4396667485351012	2511
Mal24_g13660	JG24_g14506	0.0906158390731534	0.424126215084513	1806
Mal24_g1557	JG24_g14507	0.1508128749371082	0.5502448406595375	5050
Mal24_g1558	JG24_g14508	0.0062761872528874	0.17880826758374868	259
Mal24_g1559	JG24_g14509	0.0412758894271834	0.13885682485169698	372
Mal24_g1560	JG24_g14510	0.0419103437958424	0.244066800325971	567
Mal24_g1561	JG24_g14511	0.252558425833185	0.6224591117473621	2327
Mal24_g1562	JG24_g14512	0.0190688237743575	0.2126814678743456	724
Mal24_g1564	JG24_g14516	0.1993412738780557	0.5935935846026313	2354
Mal24_g1565	JG24_g14517	0.0853191640174935	0.5198603854199589	579
Mal24_g1573	JG24_g14519	0.1014747502215844	0.40010600666128426	1797
Mal24_g1574	JG24_g14520	0.2137251697046721	0.6710169204705057	3764
Mal24_g1580	JG24_g14530	0.1671961821630397	0.5545426918094368	2994
Mal24_g1581	JG24_g14532	0.2371754807851662	0.8239592165010822	460
Mal24_g1582	JG24_g14533	0.1523845355127595	0.49935930423480074	3575
Mal24_g1584	JG24_g14535	0.2502617233692181	0.6374780740649466	4418
Mal24_g1589	JG24_g14538	0.0538091907806251	0.37072973383115276	2568
Mal24_g1590	JG24_g14539	0.0169238588149386	0.20261465506629533	12381
Mal24_g1591	JG24_g14540	0.0442233348586676	0.5131338829328888	758
Mal24_g1592	JG24_g14541	0.0264782048887244	0.3318402581081288	920
Mal24_g1593	JG24_g14542	-0.0	0.4408399986765892	284
Mal24_g1594	JG24_g14544	0.0812802461080921	0.7579165749576952	1094
Mal24_g1595	JG24_g14545	0.1051060992300832	0.5801278580229088	1782
Mal24_g1596	JG24_g14546	0.050618757805	0.4100031783833615	4062
Mal24_g1597	JG24_g14547	0.0648163343718634	0.4937253369223329	1616
Mal24_g1598	JG24_g14548	0.0836664247528363	0.6404718990997023	3471
Mal24_g1599	JG24_g14549	0.1537205122764769	0.6838472567147369	4191
Mal24_g1602	JG24_g14550	0.053517704086374	0.45712286345476527	737
Mal24_g1603	JG24_g14551	0.076768432408989	0.5307459175831495	1541
Mal24_g1604	JG24_g14552	0.1044465505001307	0.6490638011252989	598
Mal24_g1605	JG24_g14553	0.0688820300028468	0.5137874777454944	839
Mal24_g1606	JG24_g14554	0.2011159519021521	0.6577381155690061	7236
Mal24_g1607	JG24_g14555	0.0933164355955861	0.3774064589744055	7639
Mal24_g1535	JG24_g14556	0.4177517387818077	0.7866070996382184	2279
Mal24_g1608	JG24_g14557	0.0974707191557547	0.38501555258951214	1699
Mal24_g1609	JG24_g14559	0.0995434617409368	0.5716050390351726	179
Mal24_g11385	JG24_g14565	0.3716829470820318	0.8563383453999887	1473
Mal24_g11384	JG24_g14566	0.0574396714035279	0.5429391294200242	1626
Mal24_g11382	JG24_g14569	0.3856524518737347	0.9496323842664152	3170
Mal24_g11381	JG24_g14570	0.1455243858383191	0.5593273619146356	5382
Mal24_g11380	JG24_g14571	0.0393274884547829	0.47399456805496115	791
Mal24_g5692	JG24_g14582	0.1335107246972807	0.4408399986765892	421
Mal24_g443	JG24_g14586	0.3701445638956144	1.0277587947841595	5504
Mal24_g444	JG24_g14587	0.0535206430787698	0.5244196699772457	1174
Mal24_g445	JG24_g14588	0.1024660044972652	1.071068617348764	534
Mal24_g446	JG24_g14589	0.0594370287406053	0.8596802532430232	261
Mal24_g447	JG24_g14590	0.0382469887762361	0.6523280371794467	1367
Mal24_g448	JG24_g14591	0.0606862771671304	0.6517783852677073	676
Mal24_g449	JG24_g14592	0.1211329000647021	0.6130208299099643	672
Mal24_g451	JG24_g14594	0.1199660167407445	0.7067350352269213	11261
Mal24_g452	JG24_g14595	0.1296664991018004	0.7077478819080403	2515
Mal24_g453	JG24_g14596	0.0471718747768029	0.4176376724391312	1842
Mal24_g455	JG24_g14599	0.0073960537732829	0.2842037653310519	1638
Mal24_g456	JG24_g14600	0.0726038591749783	0.5081230566696133	7011
Mal24_g457	JG24_g14601	0.036873785267199	0.5001224041819288	1016
Mal24_g458	JG24_g14602	0.1062700816000655	0.6423541774974336	2822
Mal24_g459	JG24_g14604	0.2590099894798042	0.8352608002116484	6573
Mal24_g460	JG24_g14605	0.1970011965283887	0.49092278589059146	1014
Mal24_g462	JG24_g14609	0.3561324463643306	0.7339897301918481	2006
Mal24_g466	JG24_g14610	0.140762624951505	0.5922055850606307	1146
Mal24_g464	JG24_g14611	0.0905915289237185	0.46877442530922936	5443
Mal24_g467	JG24_g14612	0.4191778430649996	1.2277694017146974	1242
Mal24_g468	JG24_g14613	0.3612473112568427	0.9145865713585375	1781
Mal24_g469	JG24_g14614	0.0432843458773217	0.25315782072522963	2453
Mal24_g471	JG24_g14615	0.052567334371034	0.4681986551283968	2632
Mal24_g596	JG24_g14616	0.5839509968257266	1.5376283695347919	540
Mal24_g472	JG24_g14618	0.3673053789591894	0.8239592165010822	1123
Mal24_g474	JG24_g14619	0.102724391304868	0.4449397697326507	7435
Mal24_g476	JG24_g14621	0.0552903555456526	0.33225227057042217	1912
Mal24_g477	JG24_g14622	0.3422132673782829	1.0204988063776108	1366
Mal24_g478	JG24_g14624	0.0406699511999196	0.3831192178244929	876
Mal24_g479	JG24_g14628	0.1456629174871976	0.5646965273202448	1183
Mal24_g484	JG24_g14631	0.185356470356329	0.6445369497017067	970
Mal24_g485	JG24_g14632	0.3106879747332941	0.9418046264169859	3306
Mal24_g487	JG24_g14636	0.2446090716918453	0.8679278490117247	2334
Mal24_g8256	JG24_g14637	0.5346121956355347	1.0763133939669918	938
Mal24_g488	JG24_g14639	0.1631500788175822	0.7597753364717414	1488
Mal24_g491	JG24_g14640	0.2772850628582411	0.7588895292842188	1658
Mal24_g492	JG24_g14641	0.1071083673755673	0.49218196771837075	9014
Mal24_g494	JG24_g14642	0.5214147901214383	1.0064329814705848	984
Mal24_g495	JG24_g14643	0.2144673348632333	0.6544918469829639	297
Mal24_g2894	JG24_g14645	0.0559700169039056	0.06473017766577448	681
Mal24_g11386	JG24_g14646	0.0464426490540311	0.4547938895498652	2431
Mal24_g11392	JG24_g14648	0.3202284849968459	0.9551063251307914	1477
Mal24_g11393	JG24_g14649	0.112971188584746	0.48340461112092636	1043
Mal24_g11395	JG24_g14650	0.0777754516335206	0.4563044640786411	1141
Mal24_g11396	JG24_g14651	0.2784909445919787	0.763211741639402	1928
Mal24_g11399	JG24_g14653	0.1545911646405567	0.7273974794428516	1733
Mal24_g11367	JG24_g14662	0.0250440630437327	0.6132824274012806	1848
Mal24_g11366	JG24_g14663	0.092732972264127	0.6647097400935866	2726
Mal24_g11363	JG24_g14664	0.3366864187760168	0.8472307731801019	3979
Mal24_g11362	JG24_g14665	0.0610580376387807	0.6488725904419598	1483
Mal24_g11361	JG24_g14666	0.0207831210195787	0.3870052368809913	1039
Mal24_g11359	JG24_g14667	0.0164559224048072	0.509656146378125	1496
Mal24_g11358	JG24_g14668	0.0495273571000117	0.4277392288962961	1162
Mal24_g11357	JG24_g14669	0.023000675112008	0.5074900798905699	2315
Mal24_g11356	JG24_g14670	0.2544117919252228	0.841817203021371	445
Mal24_g11355	JG24_g14672	0.0848532611863874	0.39411208617447324	1632
Mal24_g11354	JG24_g14673	0.1323743430318909	0.4271331637225365	1689
Mal24_g11352	JG24_g14675	0.1633262293422767	0.7381514531177742	615
Mal24_g11351	JG24_g14676	0.0605625213547464	0.5716050390351726	406
Mal24_g11350	JG24_g14677	0.0343106672577812	0.2290362371633863	4252
Mal24_g11349	JG24_g14678	0.2283788968212904	0.8239592165010822	1082
Mal24_g11348	JG24_g14680	0.2764969271924939	0.6540824239443259	4946
Mal24_g11347	JG24_g14681	0.2091940868047097	0.6054488240675957	9684
Mal24_g11346	JG24_g14682	0.2867533042341352	0.6239877190606208	3640
Mal24_g11345	JG24_g14683	0.1721808312333752	0.6691735280213056	5169
Mal24_g11344	JG24_g14684	0.4166692404298562	0.7979020051681778	3593
Mal24_g11343	JG24_g14685	0.1112680017862666	0.6622619572419621	1301
Mal24_g11342	JG24_g14686	0.0175105229977433	0.3984258715478983	785
Mal24_g11341	JG24_g14687	0.0651560106998235	0.4514175208486347	2057
Mal24_g11340	JG24_g14688	0.0844641585811118	0.8239592165010822	508
Mal24_g11339	JG24_g14689	0.2921051360048696	0.7416398314995724	5603
Mal24_g11338	JG24_g14690	0.2108776111325171	0.6624440250782974	7243
Mal24_g11337	JG24_g14691	0.1204736879335061	0.47640700759029453	933
Mal24_g11336	JG24_g14692	0.1104794793309054	0.406110186062272	4319
Mal24_g11335	JG24_g14693	0.0651030009959074	0.29868364510100803	1977
Mal24_g11334	JG24_g14694	0.083297195743398	0.47870292775058343	361
Mal24_g11333	JG24_g14695	0.0741343759774744	0.5114048279900454	1638
Mal24_g11332	JG24_g14696	0.2128619678601751	0.566130562173964	835
Mal24_g11331	JG24_g14697	0.0095184433042613	0.1494555353928227	3481
Mal24_g11330	JG24_g14698	0.3133181595525141	0.683863703001166	3512
Mal24_g11329	JG24_g14699	0.049502499478939	0.46427940630466746	255
Mal24_g11328	JG24_g14700	0.2689278121336377	0.6025097841502766	3265
Mal24_g11325	JG24_g14702	0.0547117497346256	0.5285310022207659	586
Mal24_g11324	JG24_g14703	0.0231678652645038	0.5294146547530313	417
Mal24_g11323	JG24_g14704	0.2200412039760583	0.45586554295142645	4983
Mal24_g11322	JG24_g14705	0.022468640655594	0.23735367743590763	1154
Mal24_g11321	JG24_g14706	-0.0	0.028305245987135227	596
Mal24_g11320	JG24_g14707	0.2382471784977876	0.645930169766648	4017
Mal24_g11319	JG24_g14708	0.0163494212569383	0.30227178998271254	1142
Mal24_g11318	JG24_g14709	0.0202972218097158	0.31975701984728966	1234
Mal24_g11317	JG24_g14710	0.0992960608078135	0.4298859016261254	5478
Mal24_g11316	JG24_g14711	0.125481573303577	0.3748634189671215	1476
Mal24_g11315	JG24_g14712	0.1434376406536919	0.43741924018091716	1660
Mal24_g11314	JG24_g14713	0.0992116676717719	0.36105880391977296	7405
Mal24_g11313	JG24_g14714	0.0982414944226681	0.4212193791475851	1588
Mal24_g11312	JG24_g14715	0.0932026947101694	0.2989979272655111	4736
Mal24_g11311	JG24_g14722	0.019034055903202	0.16249312085389644	2281
Mal24_g11310	JG24_g14723	0.0051590917101032	0.15374869909873834	1162
Mal24_g11309	JG24_g14724	0.0030612287397363	0.169676057912912	1477
Mal24_g11308	JG24_g14725	0.0396031081027748	0.5481656314070942	525
Mal24_g11307	JG24_g14726	0.1002774879914466	0.6105748432332059	421
Mal24_g11306	JG24_g14727	0.021559729617625	0.3147541010643854	1405
Mal24_g11305	JG24_g14728	0.1225288560107193	0.6597728050975658	1077
Mal24_g11304	JG24_g14729	0.0455312199916142	0.4408399986765892	751
Mal24_g11303	JG24_g14730	0.083070206490409	0.5682642762731374	2114
Mal24_g11302	JG24_g14731	0.0398575752567839	0.4200774271152766	834
Mal24_g11301	JG24_g14732	0.0271188129476485	0.3546797916777726	1260
Mal24_g11300	JG24_g14733	0.1199393087249287	0.6778150883943616	1268
Mal24_g11299	JG24_g14734	0.0100622002311584	0.23991045309835102	3042
Mal24_g11298	JG24_g14735	0.0683986513839914	0.3548269948185788	3906
Mal24_g11297	JG24_g14736	0.0648083256334398	1.0198708409487955	1123
Mal24_g11295	JG24_g14737	0.2779674996594964	0.8956045588069655	2134
Mal24_g11293	JG24_g14738	0.0719843866016805	0.2749122688938681	1426
Mal24_g11292	JG24_g14739	0.1065446538331397	0.4029879294097254	1394
Mal24_g11291	JG24_g14740	0.1003882759711523	0.4856294247028058	924
Mal24_g11290	JG24_g14741	0.2870912995778509	0.7026323286206073	2053
Mal24_g11289	JG24_g14742	0.0097721252177503	0.1640753825358081	924
Mal24_g11288	JG24_g14743	0.0106259156390483	0.22748797111967653	1288
Mal24_g11287	JG24_g14744	0.0487453161364208	0.6543207605835908	1723
Mal24_g11286	JG24_g14745	0.0640047012994633	0.4705468522478737	990
Mal24_g11285	JG24_g14746	0.0076142785980134	0.4408399986765892	407
Mal24_g11284	JG24_g14747	0.0228734373096957	0.20727951526070165	2469
Mal24_g11283	JG24_g14748	0.0457123124590864	0.26596290413525975	5746
Mal24_g11282	JG24_g14749	0.0451943936386476	0.4688806477303044	529
Mal24_g11281	JG24_g14750	0.1179551644839802	0.5255940211067898	4975
Mal24_g11280	JG24_g14751	0.0813267502752848	0.4033907221154324	2337
Mal24_g11279	JG24_g14752	0.068210782678338	0.33467228412932737	1974
Mal24_g11278	JG24_g14754	0.0969087986100046	0.45955498123367705	2159
Mal24_g11277	JG24_g14755	0.3454259481842869	0.7743543646226736	2070
Mal24_g11270	JG24_g14757	0.2113118925749329	0.5708639322555021	5003
Mal24_g11269	JG24_g14758	0.2987137471469478	0.7510117374321771	3348
Mal24_g7290	JG24_g14759	0.0807552208677436	0.38585644714015505	1628
Mal24_g11267	JG24_g14761	0.3609523449661744	0.8453021201116088	2282
Mal24_g11260	JG24_g14762	0.0393690373471379	0.35026725083069826	4853
Mal24_g11259	JG24_g14763	0.1528506529403515	0.6047488334416489	7042
Mal24_g11258	JG24_g14764	0.0278325072384234	0.37862818644102597	564
Mal24_g11257	JG24_g14766	0.181819110647745	0.8114171182039873	2934
Mal24_g11255	JG24_g14768	0.2139146296258476	0.5759030450669114	2145
Mal24_g11252	JG24_g14771	0.0652585327422223	0.5180639773754928	674
Mal24_g11251	JG24_g14772	0.0149889692851927	0.29437947259924435	1376
Mal24_g11250	JG24_g14773	0.0055762338656385	0.2696460096908541	1129
Mal24_g11247	JG24_g14774	0.162975956767486	0.6946717522375135	3151
Mal24_g11246	JG24_g14775	0.0917171833187056	0.6088604991475025	1306
Mal24_g11243	JG24_g14778	0.2526035954928176	0.6004894750935663	619
Mal24_g11242	JG24_g14779	0.0585997730417797	0.29516531993611217	2102
Mal24_g11241	JG24_g14780	0.0592413084889727	0.3723957382548659	3532
Mal24_g11239	JG24_g14782	0.0309588233718644	0.29908879241084296	1814
Mal24_g11238	JG24_g14783	0.0454786059506589	0.30409883108112323	2411
Mal24_g11237	JG24_g14784	0.1538689837727239	0.43796091644621493	2102
Mal24_g11236	JG24_g14792	0.0529915366954236	0.3751664516288404	1308
Mal24_g11235	JG24_g14793	0.2147385013906798	0.5398847901863891	1270
Mal24_g11232	JG24_g14794	0.2490502073649724	0.6942118153759663	1892
Mal24_g11231	JG24_g14795	0.0098442758683643	0.5450535937469857	619
Mal24_g11230	JG24_g14796	0.1300752265596673	0.6360254748147794	2666
Mal24_g11229	JG24_g14797	0.0107017273508991	0.29365782719216726	1293
Mal24_g11228	JG24_g14798	0.1010247965462715	0.6050717273006634	3445
Mal24_g11227	JG24_g14800	0.1809894455133202	0.583895094121252	2661
Mal24_g11226	JG24_g14801	0.1615221330214953	0.5858000729284307	2779
Mal24_g11225	JG24_g14802	0.0274111938575559	0.3217467041387688	2579
Mal24_g11224	JG24_g14803	0.0141680718521655	0.23870142230850694	1287
Mal24_g11223	JG24_g14804	0.0784863888568024	0.5916989766159071	1278
Mal24_g11222	JG24_g14805	0.0192010486790912	0.20162309977742782	953
Mal24_g11221	JG24_g14806	0.1056808284323981	0.5372033002108278	5781
Mal24_g11220	JG24_g14807	0.0427161696956042	0.4238901247386586	450
Mal24_g11219	JG24_g14808	0.224851456125651	0.7963641305897318	2789
Mal24_g11216	JG24_g14812	0.0783790870035696	0.6574896525863374	1762
Mal24_g11214	JG24_g14814	0.3459900605093318	0.764325169305282	1382
Mal24_g11213	JG24_g14815	0.4353049182033724	0.7625613139424523	989
Mal24_g11212	JG24_g14816	0.1453221801907423	0.518089428280699	2541
Mal24_g11211	JG24_g14817	0.1488990859981415	0.5733421561985454	2968
Mal24_g11210	JG24_g14818	0.0235229544700941	0.11214880047822277	2117
Mal24_g11209	JG24_g14819	0.0200680868771619	0.21362784023966225	777
Mal24_g7233	JG24_g14820	0.1941462254372167	0.44784939549026737	462
Mal24_g11208	JG24_g14821	0.1295411122987015	0.5466063792862195	3891
Mal24_g11207	JG24_g14822	0.0476812344250656	0.24828000589781252	2744
Mal24_g11206	JG24_g14823	0.0820887720868921	0.4217306847008506	1574
Mal24_g11205	JG24_g14824	0.1202263553067478	0.5577472280226353	6657
Mal24_g11204	JG24_g14825	0.0632193392050751	0.4022285318002316	2136
Mal24_g11203	JG24_g14826	0.3037902525949763	0.7430846878986708	3821
Mal24_g11202	JG24_g14827	0.0258318772427819	0.26402995607593793	2002
Mal24_g11201	JG24_g14828	0.024858872141838	0.1926067106989101	2414
Mal24_g11200	JG24_g14829	0.0038951009387486	0.1974970201857926	1924
Mal24_g11199	JG24_g14830	0.1414998616023776	0.4065540760207196	5027
