CSCH	JG05	k0	k4	sites
g17433	JG24_g16326	0.1275867383358381	0.4408399986765892	1431
g17434	JG24_g16327	0.0327992797865462	0.21913412978777524	2369
g17435	JG24_g16329	0.059421392991027	0.3732266759308662	6103
g17437	JG24_g16331	0.2244902299836925	0.5198603854199589	1089
g17441	JG24_g16334	0.1239929853190376	0.4099077797760524	3217
g17442	JG24_g16335	0.1344864955087713	0.5017199662094561	2936
g17443	JG24_g16336	0.1104935360676438	0.46457749851844854	3179
g17446	JG24_g16337	-0.0	0.4769915750399977	273
g17447	JG24_g16338	0.0400094855289695	0.257562531730518	1497
g17448	JG24_g16341	0.0089821432850367	0.46298182812633065	336
g17449	JG24_g16342	0.078285286597817	0.45064551644703166	6032
g17450	JG24_g16343	0.0089591509031774	0.27076000915299786	1190
g17451	JG24_g16345	0.0614610562748122	0.367773413920988	2428
g17452	JG24_g16346	0.1078409195937837	0.3351377432032641	699
g17453	JG24_g16347	0.0412230703559556	0.24561291134462276	3282
g17454	JG24_g16350	0.1147964610690462	0.3779288856910626	1114
g17455	JG24_g16351	0.0357719044604584	0.3054538449998351	2950
g17456	JG24_g16354	0.2363179488510865	0.8366177448415961	3989
g17458	JG24_g16356	0.2653392663618994	0.6209521285035433	1510
g17459	JG24_g16360	0.063837449767954	0.3092066828330183	1087
g17460	JG24_g16364	0.1181976075083947	0.4620678307987281	1163
g17461	JG24_g16365	0.1551521810413813	0.4106267732403439	1364
g17462	JG24_g16366	0.0836956294104518	0.3751664516288404	1179
g6430	JG24_g16370	0.6199035854117397	1.008213714781761	1030
g17464	JG24_g16371	0.0210984376877692	0.5926657719388252	1093
g17463	JG24_g16372	0.0424224083669017	0.28920472459392077	6142
g17457	JG24_g16373	0.1912739285107789	0.42598802820445447	230
g17465	JG24_g16374	0.3241185071750902	0.8258651895725868	6767
g17466	JG24_g16375	0.1407023319273754	0.36352515081402526	1810
g17467	JG24_g16376	0.1213513699220836	0.4885833875055723	2022
g17468	JG24_g16377	0.1002344698852242	0.41513865605047817	1956
g986	JG24_g16379	0.2813698189596266	0.6476194097303881	413
g17469	JG24_g16381	0.3051529422876746	0.8181676819306495	2174
g17470	JG24_g16382	0.1659107534872876	0.3389888428072928	1740
g17471	JG24_g16383	0.1950366495303095	0.5589091114703986	7613
g17472	JG24_g16384	0.144973620553636	0.6171022459849598	2979
g17473	JG24_g16385	0.0249725804348016	0.3205830111202047	444
g17474	JG24_g16387	0.0747506138799604	0.5770153420279414	1565
g17475	JG24_g16388	0.0326245832525168	0.2285889250889671	4753
g2160	JG24_g16390	0.0389698041980333	0.2510220279149679	1353
g2161	JG24_g16391	0.0105117347912583	0.13076504035858336	734
g2162	JG24_g16392	0.0531195394264592	0.4907138606009236	1575
g2163	JG24_g16393	0.0433897729412207	0.4729304550804959	926
g17476	JG24_g16394	0.4561625362692451	0.8213165076357198	23023
g2164	JG24_g16396	0.1218369999381619	0.42591022333898726	9532
g2165	JG24_g16397	0.1070870261906733	0.3821218772519917	3021
g2166	JG24_g16398	0.3339008144925707	0.904761352778403	4790
g2167	JG24_g16399	0.0149855135178626	0.2360764099780142	4172
g2168	JG24_g16400	0.0794577783670557	0.34509264048452143	1890
g2169	JG24_g16401	0.126536928553632	0.6912611853817737	220
g2170	JG24_g16402	0.0368172076473927	0.29042819576167433	1767
g2171	JG24_g16403	0.3605611263965345	0.8864954232053707	813
g2172	JG24_g16404	0.1189833287003434	0.4910750585607085	4883
g2174	JG24_g16409	0.1389730566180713	0.4297696869892488	1346
g2175	JG24_g16410	0.1432914275720319	0.5057793533734436	1358
g2176	JG24_g16411	0.094613463995175	0.5095153938207071	908
g2178	JG24_g16413	0.0809410023896249	0.3907020030046263	1218
g2179	JG24_g16414	0.4166721999261893	0.6354733952904027	786
g2180	JG24_g16416	0.0772741694236763	0.2979763481017525	1662
g2181	JG24_g16417	0.0575440191260836	0.3082009379345248	2643
g2182	JG24_g16418	0.022501687727849	0.40010600666128426	623
g2183	JG24_g16419	0.0074720418777555	0.38403051805811894	784
g2184	JG24_g16420	0.0248797785022511	0.2126814678743456	1411
g2185	JG24_g16421	0.406381641638594	0.7903715145308521	1724
g2186	JG24_g16422	0.0212969056163854	0.22671065390470024	568
g2187	JG24_g16423	0.0559477303809358	0.24335488760047178	2426
g2192	JG24_g16425	0.0864049650984024	0.3534123642532086	1623
g2194	JG24_g16428	0.2137351870559389	0.585694860267167	3690
g2195	JG24_g16429	0.0738300546099394	0.4182819072486309	611
g2196	JG24_g16430	0.0402501757565435	0.1577438128107819	1127
g2197	JG24_g16435	0.1226490406145276	0.44478218909320955	3311
g2198	JG24_g16436	0.1022235722384406	0.4700585444882335	1390
g2199	JG24_g16438	0.3009005319912802	0.6367868807399539	1094
g2200	JG24_g16439	0.137875526268984	0.44799264144400475	2552
g2201	JG24_g16440	0.1134756473523734	0.39574445019714294	1821
g2203	JG24_g16444	0.2143772428054224	0.7011065646429104	6459
g2204	JG24_g16445	0.2076770555682907	0.5011471410078531	3406
g2206	JG24_g16447	0.0546030098168643	0.36006134397038103	2676
g2207	JG24_g16448	0.0293006011431821	0.24208004419728826	281
g2209	JG24_g16450	0.1094787442571042	0.41771272826196204	2447
g2213	JG24_g16454	0.070285507703627	0.3910980164782849	477
g2216	JG24_g16455	0.0806561562031398	0.3641308618362756	526
g2219	JG24_g16457	0.4049215328982781	0.7442382225138648	986
g2221	JG24_g16459	0.1376087211913337	0.4966797323226516	1066
g2223	JG24_g16462	0.1365754400508738	0.4706510532865783	1413
g9097	JG24_g16463	0.793342720610891	None	851
g2225	JG24_g16464	0.062123924614434	0.28216981903547844	2262
g2226	JG24_g16465	0.2804445052637644	0.5270968302568328	1065
g2227	JG24_g16466	0.4984470440771274	0.8371754175134469	2018
g2228	JG24_g16469	0.2264049806040882	0.4873387967146407	764
g2229	JG24_g16470	0.1067789854759841	0.4192557752640566	656
g2232	JG24_g16472	0.0779001475507823	0.4099077797760524	706
g2233	JG24_g16473	0.0938723572155045	0.32472881542349846	1136
g2234	JG24_g16474	0.1673576634856572	0.48343976091764984	2571
g2235	JG24_g16475	0.1790058700088147	0.5027307664425917	1836
g14989	JG24_g16476	0.6354733952904027	1.9792929972114433	326
g2236	JG24_g16478	0.2215826280220542	0.585940836052659	1546
g2237	JG24_g16479	0.2393139327089202	0.6461359335180421	4491
g2238	JG24_g16480	0.288126621416401	0.5957713424018222	6946
g2239	JG24_g16481	0.4060620883813024	0.8229360239822217	6546
g2241	JG24_g16483	0.1990587815868725	0.5726010551178121	12182
g8293	JG24_g16486	0.0273435419976024	0.27307372717210815	1879
g8294	JG24_g16488	0.0230787440000652	0.27643612100820725	924
g8296	JG24_g16490	0.0434032018719623	0.3457599117315068	3580
g8297	JG24_g16491	0.1098111362480329	1.0207324148517007	277
g8298	JG24_g16492	0.0842399236163743	0.4898916511937562	750
g8299	JG24_g16493	0.0855627654227791	0.4822298103520575	2274
g8300	JG24_g16494	0.1791531216016261	0.4705363486714056	7306
g8301	JG24_g16495	0.0098104734323297	0.27021216398619863	768
g8302	JG24_g16496	0.0387540079082407	0.3306785084748639	1699
g8303	JG24_g16497	0.0568453795271502	0.20968864666437118	421
g8304	JG24_g16498	0.0158976429075959	0.13331389582791703	667
g8305	JG24_g16499	0.0761839751243345	0.5474042100218983	8459
g8307	JG24_g16500	0.1175724209317177	0.5329366817865351	1338
g8308	JG24_g16501	0.0591856250677577	0.20694829193719658	553
g10265	JG24_g16503	0.4957425516940605	1.7173321010260987	783
g8314	JG24_g16509	0.0585663277285774	0.4043485559881172	5110
g8320	JG24_g16514	0.0831832613321966	0.550624650003368	3084
g8319	JG24_g16515	0.0393415571757959	0.3227719947974186	2226
g13163	JG24_g16519	-0.0	0.22599363664167565	392
g8345	JG24_g16522	0.058755977703815	0.4230526037136021	1610
g8344	JG24_g16523	0.0904482328799657	0.5556044321789291	1313
g8342	JG24_g16524	0.1430898011174268	0.5511492255954281	1602
g8341	JG24_g16525	0.1475785852312603	0.4696205083378004	1475
g8338	JG24_g16526	0.1365376673907172	0.4268535793680345	2297
g8337	JG24_g16527	0.0579886858379775	0.43589764141729764	677
g8336	JG24_g16528	0.0684738182768832	0.3195140502490019	16316
g8335	JG24_g16529	0.1690210609089483	0.6791358888410185	3051
g8333	JG24_g16530	0.0607564241889622	0.3747725498034609	2402
g8331	JG24_g16532	0.0736376940702753	0.4611115029675288	1421
g8330	JG24_g16533	0.2694711029736435	0.9861265478533093	700
g8348	JG24_g16540	0.053286111240417	0.5949229793376958	1028
g8349	JG24_g16541	0.1610090299636964	0.6086135202266854	4021
g8350	JG24_g16542	0.034937823538891	0.43000948556049345	778
g8351	JG24_g16543	0.2693379051745623	0.7685152612283206	3531
g8352	JG24_g16544	0.0690141740401891	0.4461686178943979	993
g8353	JG24_g16545	0.1425111426976973	0.38127646505470386	1263
g8354	JG24_g16546	0.0405293405448963	0.27391724387229827	2070
g8355	JG24_g16547	0.0390087915661348	0.2769640886479966	1034
g8356	JG24_g16548	0.0082759460427817	0.16133353471270917	362
g17488	JG24_g16549	0.4111490395239804	0.9406991987849271	1128
g8361	JG24_g16550	0.1730316655572138	0.7245022840696413	7097
g8360	JG24_g16551	0.0799007423403845	0.32438861668490565	1383
g8359	JG24_g16552	0.0339881164020606	0.26455478897951606	1480
g8357	JG24_g16553	0.1771163191903033	0.5192146686344853	5235
g8363	JG24_g16555	0.0208760992450829	0.3389888428072928	508
g8364	JG24_g16556	0.0272757331281561	0.212147089511874	1040
g8365	JG24_g16557	0.0407339920153048	0.290258835800472	1730
g8366	JG24_g16558	0.0232576775569202	0.2732533625132262	793
g8367	JG24_g16559	0.0653544345389133	0.40569945731966506	2256
g8368	JG24_g16560	0.0648734236195117	0.4099077797760524	1869
g8371	JG24_g16569	0.0199181830649421	0.3509890988171237	645
g8370	JG24_g16571	0.1133141006694915	0.4529370351240021	1705
g8369	JG24_g16572	0.0611024764460932	0.37188687718232516	1296
g8377	JG24_g16576	0.0543948330511969	0.4941168285141532	2508
g8378	JG24_g16577	0.0138014245290274	0.30805662390675603	901
g8382	JG24_g16581	0.1113758891105911	0.41245015509193605	1998
g8383	JG24_g16582	0.3427035364450399	0.8357704842271867	2263
g8385	JG24_g16584	0.0184058316870882	0.19138717879411984	740
g8386	JG24_g16585	0.0458776093543068	0.5322947320221424	1184
g8387	JG24_g16586	0.0253244849261377	0.4990803216232547	2401
g8388	JG24_g16588	0.0316011267385101	0.2767124213498002	1871
g8389	JG24_g16589	0.0144119726793237	0.18271656199331282	3872
g8390	JG24_g16590	0.2268830756259984	0.5305925443296322	1319
g8391	JG24_g16591	0.1219253303827991	0.6418192819067527	3085
g8392	JG24_g16592	0.1765585352308052	0.5417617753236919	4109
g8393	JG24_g16593	0.0260895870640616	0.3351377432032641	226
g8394	JG24_g16594	0.0456231852901569	0.34696764146108483	2621
g8395	JG24_g16595	0.1532402509122754	0.4688806477303044	1038
g8398	JG24_g16596	0.1114743833218527	0.28148405245310765	842
g8396	JG24_g16598	0.1747212802461411	0.4435233646875022	1099
g12784	JG24_g16599	0.0606068168351437	0.37652093479684606	3070
g12785	JG24_g16600	0.1464826586733407	0.5894346222969565	6957
g12786	JG24_g16601	0.0036122887409859	0.1943797611700705	837
g12787	JG24_g16602	0.0510111572242309	0.34198567368379973	3930
g12788	JG24_g16603	0.1536804070820278	0.47930996946725235	634
g12789	JG24_g16604	0.0937178136336677	0.40665353738233656	980
g12790	JG24_g16605	0.2982803379729187	0.666622434641027	2005
g15395	JG24_g16607	0.8722073602869373	2.1583107035008267	2038
g15394	JG24_g16608	0.1833230974455111	0.49147271732163567	2852
g15392	JG24_g16610	0.006919738748853	0.1818031176420189	2400
g15391	JG24_g16611	0.3761655256278247	0.872117648343724	2563
g15390	JG24_g16612	0.0319385927516364	0.2905360745061518	2564
g15389	JG24_g16613	0.0108697554769251	0.31811793084023765	833
g15388	JG24_g16614	0.0602399770786072	0.2303182243037385	1490
g15387	JG24_g16615	0.0197868030060462	0.34696764146108483	1900
g15385	JG24_g16617	0.3132514870416699	0.7671138369739319	1750
g15384	JG24_g16618	0.051829827654258	0.36633710627736515	1928
g15382	JG24_g16619	0.1817946196522655	0.6979410274312345	1673
g15381	JG24_g16620	0.3117190607612419	0.6379211781420273	2986
g15380	JG24_g16621	0.0897212963267762	0.48048337257492274	3063
g15379	JG24_g16622	0.138952805809206	0.4203035569585912	1393
g15378	JG24_g16623	0.1721808312333752	0.738501021989169	3598
g15377	JG24_g16624	0.0222238482047783	0.2635484151284164	421
g15376	JG24_g16625	0.1458416263942238	0.6484398454977365	4744
g15375	JG24_g16626	0.0518710119677995	0.32700137397618445	2578
g15374	JG24_g16627	0.0709077537465748	0.37337882117938453	1150
g15373	JG24_g16628	0.1268840485160701	0.5369577064892468	5221
g15372	JG24_g16629	0.2205955206642829	0.5539873951143884	2581
g15370	JG24_g16630	0.1345005592416614	0.45876467557572354	1341
g15369	JG24_g16631	0.1054014583569454	0.48333905168032504	1665
g15367	JG24_g16633	0.0415043646803207	0.6017598543937029	1150
g15365	JG24_g16634	0.057558636218452	0.34476676899948555	5751
g15362	JG24_g16635	0.0272357891562246	0.26257738408162334	1739
g15360	JG24_g16640	0.0580935442792529	0.44363590126210006	1005
g15359	JG24_g16641	0.090631722203681	0.46608012745782124	4884
g15358	JG24_g16643	0.0652585327422223	0.2550617616339844	218
g15337	JG24_g16644	0.0456662772562592	0.3638493831315267	485
g15356	JG24_g16645	0.0506521552428655	0.5068165783860571	370
g15354	JG24_g16646	0.1067684261669852	0.3945130961350142	1598
g15352	JG24_g16648	0.0804535994860281	0.5147057259541377	727
g15351	JG24_g16649	0.0506028453079916	0.2547789495357027	2460
g15350	JG24_g16650	0.0921999462245244	0.1937305978289075	655
g15349	JG24_g16651	0.0594244973075939	0.33792689572721724	3892
g15348	JG24_g16652	0.0246212027350017	0.2813007231928449	1313
g15347	JG24_g16653	0.0366841665492841	0.24504527404596965	1855
g15346	JG24_g16654	0.1540440299415483	0.6406998972774728	4292
g15345	JG24_g16655	0.0275260251378209	0.3505053838696889	412
g15344	JG24_g16656	0.0754826443347655	0.46374254157165046	602
g15343	JG24_g16657	0.0279387289207224	0.22833352934471646	2242
g15342	JG24_g16658	0.0428688103799614	0.45781384902173744	762
g15340	JG24_g16659	0.0758220876535265	0.4289113177968408	2276
g15339	JG24_g16661	0.1091563903523312	0.39014503032719317	3898
g15338	JG24_g16663	0.0823895849853044	0.6833619992803023	978
g15336	JG24_g16665	0.0126852918315463	0.05571005578715288	725
g15335	JG24_g16667	0.0173992890095914	0.11056771270700805	620
g15334	JG24_g16668	0.022207395875402	0.2622553113598116	700
g15333	JG24_g16669	0.0162223289535466	0.25313583464974243	1491
g15332	JG24_g16670	0.0033632343354964	0.012605338737285966	455
g15331	JG24_g16671	0.0156663659605165	0.2874929866732131	391
g15330	JG24_g16672	0.0516921858828476	0.40553936553310005	1529
g15329	JG24_g16673	0.0730349209269471	0.37938322006184	996
g15328	JG24_g16674	0.079433333621305	0.7804687732633204	1431
g15327	JG24_g16675	0.1478265502671431	0.5104600833095166	1620
g4397	JG24_g16676	0.5498818792956035	0.7246407772640836	1281
g15326	JG24_g16677	0.0761932829098044	0.37526816090996806	1710
g15325	JG24_g16678	0.0456505980322757	0.39264083008481576	1295
g15324	JG24_g16679	0.0123759177939534	0.20686909447144186	2079
g15323	JG24_g16680	0.1793254019902261	0.556453008547033	863
g15322	JG24_g16681	0.0435856807834163	0.2969369729462331	2609
g15321	JG24_g16683	0.0102216232917043	0.2635484151284164	940
g15320	JG24_g16684	0.0213417619415892	0.3303631008058093	1370
g15319	JG24_g16685	0.0652585327422223	0.44784939549026737	396
g15315	JG24_g16686	0.0230123517546361	0.1229511979076365	546
g15314	JG24_g16687	0.0807625478054744	0.4752159009344389	678
g15313	JG24_g16688	0.0255888359187695	0.17648556520084874	1195
g2468	JG24_g16690	0.3919428490091827	0.5857564022634596	1132
g686	JG24_g16691	0.1590109954646251	0.4517492819283734	5314
g15312	JG24_g16692	0.0238896074864054	0.2555869410917513	1117
g15311	JG24_g16693	0.0870541284395655	0.46692345443255684	3633
g15306	JG24_g16700	0.2460500379780081	0.7889061081123148	4873
g15309	JG24_g16705	-0.0	0.1721808312333752	306
g15295	JG24_g16707	0.0425371720813895	0.34509264048452143	817
g15296	JG24_g16708	0.1161492639151948	0.5731263377312171	1328
g15297	JG24_g16709	0.0124226442537559	0.3702433651077188	744
g15298	JG24_g16710	0.0466955763207985	0.28656100938097523	3070
g15299	JG24_g16711	0.0459974990560367	0.2257863254662834	969
g15300	JG24_g16712	0.0579598627795273	0.32773027558133005	1903
g15301	JG24_g16713	0.1429002167657437	0.5431259056630515	1221
g15292	JG24_g16714	0.0164660839852267	0.0870541284395655	459
g15303	JG24_g16715	-0.0	0.05242307971303374	386
g15310	JG24_g16716	-0.0	0.06525853274222236	401
g15288	JG24_g16717	0.8884866237653292	1.630399388293943	2751
g3227	JG24_g16718	0.075628935015946	0.3471743099661126	6612
g3228	JG24_g16719	0.1323736366505836	0.4540245171898337	2422
g3235	JG24_g16723	0.1965541068484827	0.7161349964163337	1909
g6894	JG24_g16725	0.43448402843336	0.5580504532404016	451
g3239	JG24_g16728	0.0906172287537098	0.3212448245317789	4341
g3243	JG24_g16733	0.0639922822303964	0.393204944384845	833
g3244	JG24_g16734	0.0442069017250874	0.1978609432838532	601
g3245	JG24_g16735	0.163914658204208	0.5883065788787025	2251
g3246	JG24_g16736	0.1065927553514104	0.43346893197439224	2640
g3262	JG24_g16740	0.2455475510537592	0.49443422166319806	723
g3260	JG24_g16741	0.1275867383358381	0.45172948216992925	1426
g3259	JG24_g16742	0.1174450993624631	0.4483777505667153	2174
g3258	JG24_g16745	0.1871336573828856	0.5630512915746799	2233
g3257	JG24_g16746	0.3367404517484929	0.7287271369007573	5131
g3256	JG24_g16747	0.0441548924327397	0.28429225960115057	1910
g3255	JG24_g16748	0.1565661103965825	0.9219243533138803	434
g3252	JG24_g16749	0.2225826017682476	0.5359900393356817	1283
g3249	JG24_g16755	0.2049887632105119	0.70248222054229	4132
g3248	JG24_g16756	0.1442920038096998	0.5541370005306006	926
g3263	JG24_g16758	0.2987859399148195	0.5716050390351726	663
g3264	JG24_g16761	0.0303071537534075	0.07860590759493749	616
g3266	JG24_g16763	0.107765601456458	0.38502388772879215	4863
g3267	JG24_g16764	0.073151156119827	0.5198603854199589	1023
g3268	JG24_g16765	0.2861811131813492	0.7046606955288168	1594
g3269	JG24_g16766	0.1950360811872454	0.7074463864867103	2114
g3270	JG24_g16767	0.2543529750726166	0.7130191189436155	2409
g3271	JG24_g16768	0.1069823047318338	0.4959106000927021	1063
g3272	JG24_g16769	0.178432516072883	0.6692628932461102	1925
g3273	JG24_g16770	0.1775940856769909	0.468846499389908	2386
g3274	JG24_g16771	0.1519125977292397	0.5340788207284196	2411
g3275	JG24_g16772	0.3329767865661159	0.7630491368651535	2413
g3276	JG24_g16773	0.1313259816153507	0.4240061183205782	6792
g3278	JG24_g16776	0.1615914923164027	0.5437408398117031	3985
g3279	JG24_g16777	0.4660389379034818	0.9154430366659471	1790
g15765	JG24_g16779	0.2767075088335274	0.8755766328609227	3827
g3282	JG24_g16781	0.1617349799250235	0.7291730608173708	909
g3283	JG24_g16782	0.0665364338862807	0.44784939549026737	1618
g3284	JG24_g16783	0.0567238190645803	0.5695474245758594	1301
g3289	JG24_g16784	0.029296413281281	0.3614082534426898	2197
g3288	JG24_g16785	0.0400094855289695	0.38909534506137555	350
g3287	JG24_g16786	0.1687478399726495	0.6695701758479707	358
g3286	JG24_g16787	0.0782618148166611	0.6271860181504639	1416
g3290	JG24_g16790	0.1738726248752828	0.6109930437061885	17231
