	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10
Cre10.g442650	1.8758251923466664	1.6561485019552025	1.4264669081071581	1.3861434192188256	0.8680877433617973	0.9156607450735349	1.0730091936574828	1.5839304809912058	1.1383527219627838	1.145158363237507	0.9587390724288387	1.0814398343027052	1.3490974075691642	1.2484679278851196
Cre10.g442600	0.5724194682099898	0.9998360995038753	-0.4074968081558017	0.8752628237563207	0.8401569670844364	0.9550042574226525	1.2639403627670938	1.2073547848390822	1.1610113842260534	1.049701543835544	1.2697953186712627	1.591195901678956	1.0016707172289945	0.7006717417157963
Cre10.g441950	2.201641187785127	1.7076577245821765	2.002598010261745	2.0514032333689247	2.115722245916312	2.0488231227649525	2.380957654823924	2.35181133825746	2.4035085195961132	2.3005884668430916	2.3575859144694915	2.420213463528235	2.3500910377635615	2.3870118041013657
Cre10.g441900	1.9263512947659518	1.488289609928085	1.4983166814679114	1.5012162613834379	1.6539458696878904	1.631028090102577	1.9988564640028623	2.0249459066034974	1.9379036302032615	1.7559506330894543	1.9675856556372933	2.0558060121557333	1.8546772781390832	1.9773536501845235
Cre10.g441400	2.2561003104230126	2.036435081267607	1.567666614855509	2.242748508957677	1.5955579902733548	1.5552642978488411	1.6988441627990603	1.5718070980086223	1.4993460175220326	1.3223415219505812	1.346566081791427	1.615321799542406	1.6638136678000368	1.831241296514288
Cre10.g441000	1.625313755921919	1.3482466014887202	1.5730434564881384	1.7578511161063801	0.9071278434075147	0.7428657467685663	1.1828074175697152	1.077327449705982	1.0929771457422224	1.136032188556836	1.022319625426691	1.1699729143276214	1.0707306781438426	0.9607385893405879
Cre10.g440900	0.8498730794659672	0.6283809437530351	0.6820087064827587	0.5220726766032491	1.0589612286155674	0.8656518001892071	1.0406318718387246	1.141343009018306	1.0214639985424896	0.7328412970685153	0.8941671001022204	1.0189010047162548	1.0204177896068736	1.0415712909369934
Cre10.g440050	2.427860822783089	1.9073331681960213	1.9692908114449328	2.523184748831503	1.4805231875682954	1.5983729101426016	1.7657976804412376	1.749778444353967	1.594793321197887	2.0545646708886784	1.8907978174446427	1.969041878877865	2.2466119663131425	1.6554398394243843
Cre10.g439850	2.554277747494841	2.0337378098046925	2.4636217956879634	2.5475296483406122	2.0898455216539276	1.9769701010689433	2.3506203172293487	2.0139085660996425	2.289106559088474	1.989913724479158	1.988197364037986	1.995187589526769	2.200299724983929	2.0608459207947916
Cre10.g439650	1.67038256899761	0.8421413747931839	1.2580994807320711	1.1889143726487585	1.0389352315022118	0.9395615087110223	1.2625735531961086	1.0886268778967614	1.177665890081029	1.1262758649283453	1.037668225934952	0.9216777733120487	1.3148326386649432	0.8200567725172467
Cre10.g439550	1.8126090951092129	1.122688844199136	1.5403123268691774	1.5191528131691545	1.4795129754359295	1.0863459124060109	1.2251995013277486	0.8992821829596208	1.1132878360754002	1.1852331781464678	0.6219996339345697	1.1656611893662496	0.9660364198940147	0.809482802481166
Cre10.g439450	1.2315535096964447	2.3795921419661257	0.05061073073053567	0.6947264744257746	1.014701999868831	0.960219919366323	2.5027465114979175	2.319605580854137	2.3665052239684936	1.2662240618533698	2.2806185395086476	1.6831596230718446	2.2654172709305125	2.2854823650588627
Cre10.g439350	1.8198676209096425	1.2790779043350349	1.5510637103630822	2.0713186359268447	1.4820192256910345	1.596994178449723	1.4002103574582898	1.3589436078660662	1.4372608081891758	1.801399953900629	1.5473053758131914	1.8376186318897203	1.5850229455551146	1.5711260532667373
Cre10.g439200	0.9346523546289899	-0.16868626562384184	0.36108962612821094	0.8418758833545539	1.0509844882931332	1.1661715030000799	1.4483787477830912	1.1825982737160698	1.531249603639481	1.3045193246094664	1.163323166358161	1.2061350134571638	1.3049399694556623	1.2018116673821573
Cre10.g439150	2.1845004221136937	1.2559557019690757	1.813406993334411	2.4139708832673583	1.7914746563464878	1.9225410327647017	2.1604833153861414	1.9851268880463149	2.271703348388	2.020047816920839	2.0378359534383756	1.9198158662263687	2.0357269821253725	2.04898408769665
Cre10.g439100	1.992747494255311	1.3567957893590474	1.701884799762949	2.09194502596723	1.5520980060459528	1.6539809264438075	1.888945562726756	1.8513397002819931	1.7834104270551878	1.710225711510231	1.8275023381102788	1.6905121935267313	1.7715189731354815	1.7253069838431894
Cre10.g439050	1.5224138792302246	0.6718293025895452	0.8974417295577445	0.8499314704565539	1.2409727984956036	1.1827041977779889	1.3115892189202873	1.2208913330367561	1.412998305951649	1.19242370059741	1.0167108799758666	1.3105615435779847	1.1329270793129638	1.1842842296378322
Cre10.g438750	1.4050470229585956	1.1061365859481633	0.5733326016061309	1.5065096995589298	1.4974678402424006	1.426533641451247	1.4240207359433774	1.1072565598419752	1.5469221318074902	1.4479861476858962	1.3097739253151433	1.4253009375084829	1.335900798811431	1.314395661476936
Cre10.g438100	1.460425533590278	0.9174135702901535	1.3674259783998874	1.2889628537036082	1.7837663572932922	1.6878918557525175	1.8453079652050024	1.3331739844487698	2.0100189849791064	1.7286190170674378	1.2215164510913157	1.4871501477800801	1.7014935114939431	1.5348241298999605
Cre10.g437250	1.6166223879384518	-0.9639290633057711	0.48313191912422915	0.5927116016069347	2.243719729307908	1.8207015779621687	0.9342130332090284	0.9636975623614699	0.8101233241376089	1.4900635615800684	1.532097103353749	1.3320661978409039	1.6592705543627364	1.928533688291822
Cre10.g437100	1.4512047658091773	1.4006193285884199	0.7721416477716776	1.4044868652629259	0.9502358891585521	0.9906404141560198	1.1122238223482603	0.7665164656837496	0.9496152628964486	1.1066185003441342	1.020627107718935	1.0726379752210777	1.166212254663181	0.9633896802770936
Cre10.g436850	1.5765023731831413	0.7781674492461266	0.6461009691606131	1.1326053637446432	0.6948415100564529	0.3761327310142553	0.8187389048799796	0.5905283822151015	0.6653936326470814	0.8910714344006162	0.4949645063501752	0.8861158280209595	1.056925111206478	0.8033528638134867
Cre10.g436800	-0.9098168985629892	1.087885647770117	0.07462088541833065	0.4559640479562985	0.004172384225509082	0.546603008004537	1.651959156458267	1.3364273571610263	1.7445778103034286	0.5431073929089129	1.3881226884310136	0.9468075393145857	0.6733961457022392	-0.02932547775439723
Cre10.g436500	1.1275703109339397	0.25481006023853114	1.3669766375267338	1.6606185981100374	0.4478223775019391	0.53530569906872	0.8874690165875982	0.6745575729187084	0.924590388579207	0.9734155021090205	0.5460125996167821	0.9020245602750669	0.6227506263426165	0.8465517187647902
Cre10.g436350	1.1819567797508708	0.9157487984125181	1.2497014271191196	1.624624719227168	0.934635116059473	0.7752778557674015	0.8153063056833296	0.7540809397171853	0.903165499192772	1.0685718131687398	0.6738012933661726	0.9492107476785789	0.9275249277389935	0.9386992086721629
Cre10.g436050	2.5249395717122383	2.2109324553766703	2.716186274515459	3.1469531204635985	1.9224963798534143	2.1714742195269445	2.138479123765907	2.3736622533154	2.4966188126172755	2.764436728746193	2.5260579500123725	2.4749019159481973	2.737253806108486	2.4931984523818533
Cre10.g436000	0.9417186787219277	0.6888199167936873	0.8843516202091288	0.9674011457185998	1.674806446155952	1.4652225895819624	1.497996162359326	1.6193456180344097	1.7458095137807117	1.9881033881714074	1.7504237482201304	1.685688264144949	1.9527224837604389	1.7227881226530497
Cre10.g435850	1.4577772022835407	0.7457989736656647	1.3753809431148372	1.8193375841540322	0.8624698205828818	0.944420171242277	0.9730431104322729	1.0271391401387027	1.1076090108281809	1.3729129574115622	0.6840939240910181	0.8155188482160709	1.3004399173985581	0.8792246558978977
Cre10.g435550	1.433773080136382	0.8999333535230547	1.0818354001232382	1.1650023530566564	1.4499590871812142	1.3699124384184531	1.4447952645181987	1.2732508377391625	1.30132728625234	1.1115642473575365	1.1261370057151263	1.0254663706386502	1.3232974532907529	1.2951331115437954
Cre10.g434800	1.948970579864889	0.8361276380103309	1.2399006556229024	1.2924027991475102	1.9184019386278364	1.9630715693850254	2.040657088465149	1.7978416334053444	1.837837666509527	1.8592952927754571	1.7469777588102684	1.821819328784945	1.9416674257360276	1.815338327816949
Cre10.g434750	3.1779365497430456	2.7521307858880673	2.419130662504263	2.9714894518134938	2.2203474824754945	2.2832982793720427	2.2956108404412108	2.101020566621033	2.0678511777387225	2.05702278237339	1.972076710532148	2.0875741746940535	2.2963237548339026	2.042270067104793
Cre10.g434250	1.531441452080836	0.7798092266682078	1.3181817375997595	1.6857693212229377	1.445046664484575	1.4582737050763876	1.797772234563907	1.51552279929509	1.7153619186358169	1.6077688960194814	1.398183517619979	1.390982330395282	1.5213209936215897	1.2295810582970454
Cre10.g434200	1.8598524111101664	1.1323605992311498	1.6814559328024297	1.931391470841983	2.0263719369407354	2.0537497373489173	1.7624837210653175	1.556132878012152	1.589323771453407	1.6204219853640076	1.7338294781630623	1.7539190727481642	1.7013491065752766	1.6620101434778813
Cre10.g433900	1.638697931765296	1.136019291155691	1.046792691781048	1.065573808519203	1.5567434060605585	1.5763140467257402	1.7437799593017995	1.5043666756201348	1.6812290520163935	1.4573729101654183	1.4859317764880542	1.4418531553334635	1.5438902036242534	1.3585248093095799
Cre10.g433600	1.6199436986275961	1.8891573428129225	1.9170874454003985	2.566987326672506	1.7476047129670782	1.5193902767990373	2.343627604430088	1.392159974909453	2.1102793002050206	1.6832950497417876	1.2018246698571482	1.378735834555639	1.7380745955696557	1.563209628202934
Cre10.g433450	1.1479271757001468	1.0615344681381915	0.562739941492136	0.7529209704897363	1.0115659517931053	0.9137815030587219	1.3145922462817408	1.2237371393030236	1.1957870287382226	1.166985157802614	1.3947786608287849	1.2129574122490276	1.175138331508935	1.2224963990439226
Cre10.g432900	1.9315742865893712	1.555969512521561	1.3686793581342147	1.8659392518600388	1.5849160901720463	1.404074189370969	1.5149824564127525	1.2576742257620448	1.3626415968350185	1.3392137811952467	1.1842079448296474	1.1765433477490965	1.4399432112960737	1.6771674522911115
Cre10.g432850	1.8089788079681102	1.6923676746541296	1.3129680463247324	1.8001662433804277	1.8928649763294305	1.9768858224523371	2.256914967153232	2.5850008063634955	2.1542664700527334	1.8415632305004868	2.2822385100554365	2.3854014560115564	1.9042748942031071	2.125799939309461
Cre10.g432800	3.803006161201013	3.531577120608408	3.231187006975165	3.3947633257618457	2.805004390891592	2.6936083809923788	3.065585507729727	2.9889895720866626	2.856804773382096	2.812696918939535	2.9522942058464032	2.7111778048027153	2.921018103044611	2.8695513690570555
Cre10.g432550	1.3105952310922613	1.149290845229736	-0.3640787252215428	0.9214715284809227	1.0584488418471611	0.7085183521344187	1.0490149358749252	0.935962314341476	1.0396637175188088	0.755907071647239	0.7663986092698175	1.1258777081870002	1.0307456627172324	0.7702847389711447
Cre10.g432200	1.313714598088777	0.06029685794003842	1.2635651595145658	1.1096478506117533	0.506214281174965	0.49146014133877214	0.8032836965312878	0.49958438466100485	0.2680804466573104	0.5575303527669047	0.49601917413555296	0.6702960047875206	0.5285415755813283	0.48776536817775706
Cre10.g432050	1.4683023780905544	0.9237854254558023	0.8811265722992072	2.2355682424532857	1.057890679902174	1.3923894654713318	1.4731936380033572	1.6779994917439367	1.475800848848624	1.4792333989259496	1.4187830335280207	1.7033343881857836	1.4157911233074405	1.3789764301796115
Cre10.g431950	0.9831244826392908	0.7944841054734418	1.1234121141993048	1.2053778988735129	1.5632888461027676	1.4002690604253472	1.7881757081347245	1.5956269389274977	1.8146925796260955	1.2251954715668447	1.3629173873526133	1.134522286076885	1.2446685467745269	1.101610347027362
Cre10.g431850	1.7751939660303484	0.73947557624648	1.562238717196687	1.6282380240103813	0.7394210526587055	0.6818138094865207	0.30661309947251736	0.3130286174023414	0.575478737294832	1.235567950475458	0.7581953189911818	0.9718806099342913	0.982268488043548	0.3239465683884994
Cre10.g431550	1.2264504775360798	0.5669451132053323	0.9667901067902569	0.9691696375399654	1.7510272438968526	1.7920550474854635	1.8725306811003943	1.7419254625957965	1.6302486822059408	1.602522491242179	1.582269400500819	1.8062661888105018	1.6587473279903406	1.8368343691697118
Cre10.g431400	1.9233112517547186	0.6191547683533155	1.0457383660295514	2.0109400966847124	1.862921710251128	1.2188964984413617	1.4094200691133048	1.1944923375115215	1.5596904942851977	1.4407208410141434	1.1294371593695378	1.0783912547835324	1.3326293204219126	1.3365601942098135
Cre10.g431150	1.51871571900324	0.6400466611676308	1.192360081583026	1.110253016025148	1.1163599014017775	0.865576603292131	1.240516304894334	1.2719117606361152	1.1415136792905543	1.0272950863753096	1.0718733329997998	1.0206951023738258	1.1604358173434912	1.1714092338788782
Cre10.g430501	1.6466138563527515	1.2372813082507432	1.2864389725150236	1.7606955750764142	1.1085898807807002	1.1128259034465646	1.339934272894082	1.1131566266599653	0.8934110743384849	1.1664483093536924	0.9411732138594746	1.0922933548741842	1.2485732056306753	1.0710485875123672
Cre10.g430450	2.2113208954514363	1.4568635566266908	1.7559899736176794	2.2289934323135587	1.6558976154865346	1.6831227510474354	1.7225081803848619	1.3842695552435307	1.4575624292314748	1.410496943026453	1.6281300922133652	1.4105362253510765	1.508240919906767	1.3541832095208446
Cre10.g430400	3.3607129228869175	4.405284978791832	4.570667648212122	4.003390733887876	4.235226074532771	4.363615957048418	4.007526969153161	4.0967900584884305	4.027709335129427	4.09336513074612	4.038705632002102	4.039281050740306	3.9432780836825563	4.101247074537457
Cre10.g430350	2.058419574522584	1.1763991410358026	1.3504266732604926	1.975725518337665	1.2311962650974193	1.393638082609425	1.2559285816631907	0.9567760822626171	0.777398846810483	1.4373180503947496	1.3872679616580514	1.2996261377737937	1.3981388440786202	1.3190140002839912
Cre10.g430150	1.0468312483414868	1.3500741222628942	1.2837856180608016	1.7001275019992519	0.9090810456597925	0.7455474575842236	0.7809784224705493	0.9161928612389466	0.9037851464326364	1.6516277475439511	1.1490811898061515	0.9910618742764323	1.3466395315577908	1.0733027915513151
Cre10.g430100	1.6267225062166957	1.0539648294683748	1.0445977699000946	0.9543681537982242	0.9901357905563458	0.827164918351964	1.0072898829222674	0.8133778498019029	1.1226384505072233	0.9821886356764122	0.8938488015872466	0.840354385770343	0.9781850371208771	0.905963473826953
Cre10.g430050	1.3232423919449388	1.1302415913910646	1.1049002779675292	1.2996217150786769	1.9273663795873421	1.5850960246066224	1.722673143614935	1.3483047718102525	1.7422104682228021	1.55689717737271	1.615668962106205	1.5518941461504385	1.6243831372398287	1.741809508888636
Cre10.g429100	2.2929681677937834	1.6883001425372814	1.859185387092696	2.2080751283104836	1.5513857692966737	1.1517308437914182	1.4483655611692818	1.3387428078292276	1.336162136323922	1.095552432738883	1.0604320939904686	1.0552937788879675	1.3637318124072242	1.014746745524691
Cre10.g428900	1.683546533078803	1.268664683975804	0.7388400347910064	1.1270231258984627	0.700101068702526	1.0428518116014907	0.9114297264273701	1.1038149646879813	0.7246200752242725	1.200901276733047	0.7580355282530234	0.9730069431748959	0.8794907169775822	0.8607135093455074
Cre10.g428664	1.5714430961019041	1.3846790492437653	1.2238597836890475	1.31251290371574	1.4627491595095417	1.4964543033373885	2.017102664596397	2.0813525975214526	1.8693450045610622	1.2906541796199005	1.8711245535410692	1.765366962589114	1.502059480392143	1.6008071494676375
Cre10.g428500	1.7978090694508997	1.2860812057144617	1.2787528263448107	1.336584863587502	0.9877448173077447	0.7817086658717667	1.0946330967819122	0.7571871374377237	1.1390122215859693	0.9521438919570526	0.8218877563998602	0.6786091599510781	1.0368032969604384	0.652233290262354
