	Vg	CC2344_Vm	CC2931_Vm	average_Vm	expression_bins	average_ED
Cre07.g334250	0.2311456750181658	0.0018126990054700759	0.001008087936983493	0.0014103934712267844	50	0.10027537800881159
Cre07.g334350	1.0942898467684763	0.0019387547524579172	0.0013958206692472107	0.0016672877108525638	70	0.14580450363711067
Cre07.g334550	1.3264798500932022	0.002128458507714306	0.0017028756337666737	0.0019156670707404899	90	0.12187305640528975
Cre07.g334600	0.7970783553544194	0.0014122683120785502	0.0010659235381702643	0.0012390959251244072	40	0.09354150458059138
Cre07.g334700	0.4941637874101116	0.0026108851587529317	0.0017499789109399644	0.002180432034846448	100	0.06004543250580702
Cre07.g334800	2.10126948949042	0.0013649323298834059	0.0014829717181058385	0.0014239520239946223	50	0.08376909727680751
Cre07.g335200	1.6725681981981133	0.0012298456720971635	0.0011873181973146984	0.001208581934705931	30	0.08232602430147001
Cre07.g800810	0.7208539159273016	0.001763176063613384	0.002133755631591567	0.0019484658476024755	90	0.08958715780367102
Cre07.g335300	1.028928033820548	0.0017271779348770845	0.0015150684627228007	0.0016211231987999426	70	0.11531856665941062
Cre07.g335400	0.8910625487403724	0.001933175914482011	0.0016208197133397119	0.0017769978139108614	80	0.1010039200178788
Cre07.g335600	0.3224478975178949	0.000987887415418522	0.001102595142161304	0.0010452412787899132	20	0.04613752811395957
Cre07.g335700	0.4043553044938928	0.0019665701100854633	0.0012688315736120051	0.001617700841848734	70	0.13557156728528022
Cre07.g335750	0.2621831395853241	0.0010709225252090644	0.0015650344530601227	0.0013179784891345935	40	0.07174050709174469
Cre07.g335800	0.2112670709284397	0.0016846238818343062	0.0015968824086232784	0.0016407531452287923	70	0.08340029813621237
Cre07.g335850	0.2557954309070976	0.0007154613505734536	0.000356872001929188	0.0005361666762513208	10	0.040328810789513156
Cre07.g335900	0.6045168303398676	0.0004085927452622838	0.0011704202646145494	0.0007895065049384165	10	0.1740163776176908
Cre07.g336050	0.1422590305210423	0.0021712960750318467	0.0009774153087878117	0.0015743556919098293	70	0.06780531466514308
Cre07.g336200	0.0852580448062636	0.003109783637200531	0.0012942673738150115	0.0022020255055077713	100	0.05679470532311054
Cre07.g336250	0.2224301016693212	0.0019461763374344937	0.0010301882210908668	0.0014881822792626803	60	0.037679430582996803
Cre07.g336400	0.3836118454356697	0.00098316930492003	0.0008043158227812845	0.0008937425638506572	10	0.08418810363461199
Cre07.g336450	0.2744095228568364	0.0006835489265460908	0.0007975416699365643	0.0007405452982413275	10	0.10569801964308509
Cre07.g800817	2.717445124312991	0.0023368405423363292	0.0005526421294215618	0.0014447413358789456	60	0.12828393776600158
Cre07.g336850	0.1902880836218796	0.0013895657194429028	0.0007542447869571714	0.001071905253200037	20	0.07817104126659222
Cre07.g336950	0.3285529285531383	0.0025666418910826713	0.0014094655541363904	0.001988053722609531	90	0.05703297196281733
Cre07.g337100	0.0380087513979245	0.0009832331438120302	0.0005548724077453533	0.0007690527757786918	10	0.07550219823537248
Cre07.g337150	0.0252026534892818	0.0030353444695205615	0.0010362657345046804	0.002035805102012621	90	0.07927303367417848
Cre07.g337650	0.1329799839624978	0.0018790480415579788	0.0010320602525332393	0.0014555541470456092	60	0.08177533232664753
Cre07.g337750	0.68401113940376	0.0007312258480496934	0.00022593837982971764	0.0004785821139397055	10	0.0791895737280625
Cre07.g338000	0.6703354914068247	0.004225422930786206	0.0017847667611017737	0.00300509484594399	100	0.0807602145152116
Cre07.g338050	0.1670130835498613	0.002000520673693021	0.0010219863765804306	0.001511253525136726	60	0.044703134716196795
Cre07.g338250	0.4851367655648717	0.002570800961685067	0.0016078745142165595	0.0020893377379508134	90	0.0909260181397897
Cre07.g338300	0.2670870769724315	0.002097438908739914	0.0017412903483086705	0.0019193646285242923	90	0.07750088622817888
Cre07.g338350	0.2483109805138707	0.0016324677325120292	0.0005720999400015669	0.001102283836256798	20	0.06200149112186406
Cre07.g338451	0.0	0.0013482590866327243	0.0007381559442906095	0.0010432075154616668	20	0.154095929720324
Cre07.g338900	0.2135405760769148	0.0012578202150329595	0.0009499783893597664	0.001103899302196363	20	0.08625085128584681
Cre07.g339050	0.2909585556137992	0.0034102257220780443	0.0009856212584142751	0.0021979234902461597	100	0.06961331156510453
Cre07.g339150	0.3827928038736318	0.0015032212431684109	0.0009555262232147545	0.0012293737331915827	40	0.12864180859513266
Cre07.g339200	0.9305635986452332	0.0007711270210898225	0.0005992367380103316	0.0006851818795500771	10	0.05418615464494965
Cre07.g339300	0.1678056455080565	0.002568697064373356	0.0007989409112163405	0.0016838189877948482	70	0.05773766294754627
Cre07.g339350	0.427189796136519	0.0025394157174351718	0.0011432899230616794	0.0018413528202484257	80	0.1183821824846552
Cre07.g339500	0.7053467237826234	0.0012006526280359392	0.0006855771197203952	0.0009431148738781672	10	0.1527662098814166
Cre07.g339600	0.1811125077929869	0.0013693083307987522	0.0015039673994698506	0.0014366378651343014	50	0.09320075272213453
Cre07.g339700	0.3747054170825357	0.0017708562732094175	0.0017841602304875103	0.0017775082518484639	80	0.07308511973938149
Cre07.g339750	0.3367385226510953	0.002208760644296086	0.0012617998912526213	0.0017352802677743535	80	0.09866837980849871
Cre07.g340050	5.786179103295502e-10	0.003144929095883809	0.001536282627234184	0.0023406058615589964	100	0.0834023313369687
Cre07.g340150	0.325019911115076	0.0021194743494762688	0.0009847179976125876	0.0015520961735444282	60	0.09874542444802006
Cre07.g340200	0.6015047512414841	0.0016735521661597212	0.0013987093238226826	0.001536130744991202	60	0.04479282254825093
Cre07.g340350	0.09671663300179	0.002194069276487919	0.0010199999884221644	0.0016070346324550417	70	0.048350224142661935
Cre07.g340400	0.3774919519454615	0.0005964631049501108	0.0021723268294399113	0.001384394967195011	50	0.06934910065038369
Cre07.g340450	1.3401191919625155	0.0013065356104728168	0.0016886502658048008	0.0014975929381388087	60	0.20361021542474894
Cre07.g340650	0.3328346849155626	0.0011299026140048876	0.0007378312465797737	0.0009338669302923307	10	0.08604047431736575
Cre07.g340700	0.746909310329266	0.0010420158682058378	0.0007373838089568587	0.0008896998385813483	10	0.13247653618940494
Cre07.g340750	0.2872037685077916	0.002687626222328534	0.0015231366436573063	0.00210538143299292	90	0.12695156188877701
Cre07.g342850	0.0837392449460952	0.0013778467091573267	0.0013129556062027356	0.0013454011576800311	50	0.09590100981485228
Cre07.g342800	0.3022126772361008	0.0024984217012006316	0.000497620117348757	0.0014980209092746942	60	0.11313406519345118
Cre07.g342550	0.6441510736755917	0.0017764967005804728	0.0004714588759536017	0.0011239777882670373	30	0.04930684257125315
Cre07.g342350	0.1683506078803045	0.0020980050955894127	0.0013947474896734307	0.0017463762926314217	80	0.05228469953697527
Cre07.g342250	0.3299157721507057	0.0017461194905645705	0.0011413813443177953	0.001443750417441183	60	0.07704039255808699
Cre07.g342200	0.4437136591329529	0.0010573301244747948	0.001332206970557735	0.0011947685475162649	30	0.05953225943161057
Cre07.g342150	0.1345165565357647	0.0013458684327253374	0.00109143758262546	0.0012186530076753986	30	0.10314258628649693
Cre07.g342100	0.9009663718819358	0.001263746913073167	0.0008856666935502429	0.0010747068033117048	20	0.10451521162215441
Cre07.g342050	0.2720795194893101	0.001793935655558599	0.0007634895337681206	0.0012787125946633598	40	0.10447526926892817
Cre07.g341850	0.2399794165434426	0.0018000844673955842	0.0012309481997600225	0.0015155163335778034	60	0.10024163898869483
Cre07.g341650	0.1533950415022321	0.001923350123087609	0.001053190637294479	0.0014882703801910439	60	0.08075179613295787
Cre07.g341600	0.6555061541281787	0.0013959423344853665	0.0009221894302838025	0.0011590658823845846	30	0.11444012623703625
Cre07.g340900	0.3507852853537663	0.0030095158963160404	0.001312198751181301	0.0021608573237486706	100	0.09530834967547035
Cre07.g341952	0.7713802775736002	0.001688869897265001	0.001199522465027028	0.0014441961811460144	60	0.12742999726612333
Cre07.g343050	0.8753975233389166	0.00234983275720695	0.008169831351542887	0.0052598320543749185	100	0.1054604806712958
Cre07.g343101	0.3323338791737004	0.0018993932846274346	0.000939363263915476	0.0014193782742714552	50	0.06311090464425888
Cre07.g343700	0.2256563435983174	0.0016186090406468472	0.00095159560770392	0.0012851023241753836	40	0.06566825942120817
Cre07.g343800	0.3660377283413804	0.000732638877531843	0.0010407676724882974	0.0008867032750100702	10	0.05969527074347349
Cre07.g343850	0.2488282534672604	0.0023513718329491876	0.0013838821843714369	0.0018676270086603122	90	0.0741526726300984
Cre07.g344050	0.2717321657753578	0.00155271935274953	0.0013304979356375567	0.0014416086441935434	50	0.09521372630954565
Cre07.g344150	0.3340207804175999	0.0013304344558387	0.001260259162164843	0.0012953468090017716	40	0.10527017890486853
Cre07.g344300	0.3313137325741114	0.001625848123172937	0.0013194951884249963	0.0014726716557989666	60	0.08433010014940345
Cre07.g344350	0.6897348923804858	0.0007137247541481064	0.0012748800105835197	0.000994302382365813	20	0.09908613888603605
Cre07.g344400	0.4194082206633219	0.0018066037666485215	0.0007677253951593884	0.001287164580903955	40	0.07226863408612978
Cre07.g344550	0.5138294916791375	0.002121948751837416	0.0007290774091850977	0.0014255130805112567	50	0.11008018239559095
Cre07.g344600	0.0993283555899152	0.0019368444071313584	0.0011222161857483432	0.0015295302964398508	60	0.10111335358297265
Cre07.g344850	0.3992450145892977	0.0021540534446976294	0.001137597703460912	0.0016458255740792707	70	0.059693131057120305
Cre07.g344950	1.0379017415640135	0.0025988872079525235	0.0021047801150269963	0.00235183366148976	100	0.09488294978405928
Cre07.g345300	0.2028145104142989	0.002007714668491603	0.0014352411435085742	0.0017214779060000887	80	0.08491917949429405
Cre07.g345400	0.2941318695612759	0.0007683166322947237	0.0020456170772648404	0.001406966854779782	50	0.12938743370204656
Cre07.g345500	0.5621792516230728	0.0017679324985998709	0.0006479836087094296	0.0012079580536546502	30	0.09270292313920081
Cre07.g345800	0.2994156261319113	0.0008668496973875182	0.0008311713963230573	0.0008490105468552877	10	0.07437775384635162
Cre07.g345850	0.2464371503358647	0.001615842691598365	0.0008192970685089398	0.0012175698800536525	30	0.06158312241771992
Cre07.g346050	0.3081431462378967	0.0012137928828924072	0.0005615933692197066	0.0008876931260560568	10	0.10553918133925141
Cre07.g346317	0.7717621566048547	0.0016635508881705362	0.0012336346404846256	0.001448592764327581	60	0.11068574943082041
Cre07.g346350	0.7005586036870344	0.0015193948710318951	0.000857242512172943	0.001188318691602419	30	0.07565742299867248
Cre07.g346400	0.6059557419685512	0.0018913424824080678	0.000817863146081964	0.001354602814245016	50	0.07019896340977705
Cre07.g346450	0.9318933539551868	0.0019763565328664375	0.0020845030398499095	0.0020304297863581733	90	0.14459631377705986
Cre07.g346600	0.2864875367722229	0.0009041303959697801	0.0008073525277562648	0.0008557414618630225	10	0.06941471705599975
Cre07.g346800	0.5156543151266371	0.0017210994481118404	0.0005521713131211387	0.0011366353806164895	30	0.09040685627396795
Cre07.g347050	0.235594179110405	0.0012368846975102925	0.0014092502714166664	0.0013230674844634796	40	0.03776648186511008
Cre07.g347100	0.2582185499183662	0.001979730133709928	0.0011790945471349555	0.0015794123404224416	70	0.05908333640636869
Cre07.g347150	0.3281791958922657	0.0022754051508608857	0.0013738391657510966	0.0018246221583059913	80	0.08930528030447814
Cre07.g347200	0.5535451228030619	0.0013117102232716492	0.001096809424558644	0.0012042598239151467	30	0.07589708104204801
Cre07.g347650	0.793372118302615	0.0017864810235267323	0.00146358841623805	0.0016250347198823911	70	0.03566609827190074
Cre07.g348040	0.3425640360102336	0.0013335345238881208	0.0014940974678110746	0.0014138159958495978	50	0.11311710583133876
Cre07.g348100	0.8842661320325942	0.002082969657086177	0.0007244184300592052	0.001403694043572691	50	0.13947498523021826
Cre07.g348450	4.203222767696012e-09	0.0016898622934251417	0.0008690654652591544	0.001279463879342148	40	0.04574873185940465
Cre07.g348500	0.1204699152776139	0.002182935887551725	0.0010384621087286513	0.001610698998140188	70	0.08492704460393559
Cre07.g348600	0.3407820772477609	0.0016675517285905457	0.0009412478151453386	0.001304399771867942	40	0.10508772811417386
Cre07.g348750	0.2949137326138634	0.0025718193829892258	0.003354611768965432	0.002963215575977329	100	0.210754166123058
Cre07.g348850	0.2176706720799951	0.0020348394052457966	0.0009486447148422516	0.0014917420600440241	60	0.06417059864318751
Cre07.g349050	0.2662253432444915	0.0022091583999438503	0.0014263858874859765	0.0018177721437149133	80	0.10944107982365163
Cre07.g349100	0.0908196620992108	0.002092520729291725	0.001194958154358341	0.0016437394418250331	70	0.1028953929283513
Cre07.g349200	0.183616533782796	0.0012755659539749591	0.0003274136727456155	0.0008014898133602873	10	0.2438819914904946
Cre07.g349250	0.5163262163621058	0.0010983694990255506	0.0012975766622335936	0.0011979730806295722	30	0.07466867525443321
Cre07.g349350	0.4123844402561737	0.0015425392694389413	0.0009526293142131511	0.0012475842918260463	40	0.09498928866125946
Cre07.g349450	0.2733583015085776	0.002296491067214456	0.0012532552762232194	0.0017748731717188377	80	0.09896251134788989
Cre07.g349600	0.2532555424055375	0.0012675250057943759	0.0006110183225638503	0.0009392716641791131	10	0.060986741503723095
Cre07.g349700	0.7016400158173636	0.0010479489766929528	0.0024911691330656233	0.0017695590548792882	80	0.05487115179719652
Cre07.g349750	0.5754953188667089	0.0016768940480889369	0.0025261116937195295	0.002101502870904233	90	0.07702636224228214
Cre07.g350400	0.3022952561872273	0.0009909652514389709	0.0013960256055452782	0.0011934954284921245	30	0.044398351368536
Cre07.g350500	0.3216148399262236	0.0017256996538145082	0.0010480753662700253	0.0013868875100422667	50	0.07496113591472474
Cre07.g350600	0.3043511983441582	0.001428280869746366	0.0007192692599759962	0.001073775064861181	20	0.09084894517517753
Cre07.g350750	0.3958074684819297	0.0011752444077131315	0.0006852381295021703	0.0009302412686076509	10	0.07589147665878081
Cre07.g350950	0.1187580805604803	0.0015570538197909641	0.0010779645369348525	0.0013175091783629083	40	0.09284393540833785
Cre07.g351200	0.2210495133582154	0.0006563393387480649	0.0007548164877011315	0.0007055779132245981	10	0.11025377197780126
Cre07.g351300	0.2139679304008257	0.0011511051433908224	0.0011872085741389414	0.0011691568587648819	30	0.12207205404787927
Cre07.g351650	0.3028096170949352	0.0010189644998290775	0.0012489273134428233	0.0011339459066359503	30	0.06017706416955489
Cre07.g351700	0.2421416782766264	0.0014659083809738236	0.0009073230041786346	0.001186615692576229	30	0.07200430661714216
Cre07.g351850	0.4978191274813056	0.0028585619140575045	0.0013591821632186866	0.0021088720386380957	90	0.08919325793148744
Cre07.g352300	0.1269605366432505	0.0019883149757375517	0.0011349386928976562	0.001561626834317604	70	0.09258405121847804
Cre07.g352350	0.0478830470932615	0.0020818146688928283	0.0010475319727028815	0.0015646733207978548	70	0.05689225373719177
Cre07.g352450	0.487393618780824	0.0010064669820926539	0.0010757526518945621	0.0010411098169936079	20	0.11886441993372607
Cre07.g352550	0.9027362848251522	0.0010893983950135907	0.0020638423323810695	0.00157662036369733	70	0.055485443898079426
Cre07.g352750	0.1481251075005989	0.0014264325259551308	0.0009335249459040966	0.0011799787359296136	30	0.05705092057336571
Cre07.g352850	0.7297651653673372	0.0006529771278457318	0.0009085852578946392	0.0007807811928701855	10	0.06763990946047917
Cre07.g353230	0.1884095321474004	0.0015493553297930836	0.0010784497637072216	0.0013139025467501526	40	0.17705300759626136
Cre07.g353300	0.1212159022633503	0.0015793593608359555	0.0009660178058182144	0.0012726885833270849	40	0.0826186781815588
